time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	0.0	6.12167e-06	2759.91	0.906582	456.406
1	6.12167e-06	1.35984e-05	2759.91	0.906582	456.406
2	1.35984e-05	2.273e-05	2277.4699999999993	0.903969	456.406
3	2.273e-05	3.3883e-05	2981.151	0.903968	456.406
4	3.3883e-05	4.75046e-05	3744.6639999999993	0.903957	347.21999999999997
5	4.75046e-05	6.41414e-05	3569.7379999999994	1.03374	322.4358
6	6.41414e-05	8.44607e-05	2856.2319999999995	3.17633	331.61310000000003
7	8.44607e-05	0.000109278	2198.0939999999996	3.42817	384.28010000000006
8	0.000109278	0.000139588	1739.31	6.35851	318.581
9	0.000139588	0.000176607	1557.808	15.4132	295.64799999999997
10	0.000176607	0.000221821	1508.7850000000003	39.8579	311.1901
11	0.000221821	0.000277042	1567.222	96.7152	356.6921
12	0.000277042	0.000344487	1715.8659999999998	204.249	444.647
13	0.000344487	0.00042686	1962.374	372.115	587.9445999999999
14	0.00042686	0.000527467	2202.166	597.116	813.1344999999999
15	0.000527467	0.000650343	2444.086	866.196	1077.6870000000001
16	0.000650343	0.000800418	2661.5979999999995	1161.37	1385.3650000000002
17	0.000800418	0.000983711	2811.208	1455.32	1737.2579999999998
18	0.000983711	0.00120758	2844.088	1699.97	2025.5960000000002
19	0.00120758	0.00148099	2763.1899999999996	1839.85	2262.696
20	0.00148099	0.00181493	2607.6420000000007	1858.18	2315.9000000000005
21	0.00181493	0.00222279	2391.376	1784.95	2249.2160000000003
22	0.00222279	0.00272092	2235.7080000000005	1661.31	2094.148
23	0.00272092	0.00332932	2132.358	1521.01	1856.887
24	0.00332932	0.00407238	2105.11	1395.09	1590.9800000000002
25	0.00407238	0.00497992	2125.86	1309.06	1358.7259999999999
26	0.00497992	0.00608834	2125.86	1270.03	1170.266
27	0.00608834	0.00744211	2125.86	1271.92	1030.49
28	0.00744211	0.00909554	2125.86	1271.92	1014.0924000000001
29	0.00909554	0.011115	2125.86	1370.88	989.4960000000002
30	0.011115	0.0135814	2125.86	1370.88	989.4960000000002
31	0.0135814	inf	2125.86	1370.88	989.496
