time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	0.0	6.1134e-06	3231.03	0.905438	456.406
1	6.1134e-06	1.358e-05	3231.03	0.905438	456.406
2	1.358e-05	2.26993e-05	3543.8140000000003	0.905207	456.406
3	2.26993e-05	3.38372e-05	4272.402	0.905181	456.406
4	3.38372e-05	4.74404e-05	4182.664000000001	0.905181	347.21999999999997
5	4.74404e-05	6.40547e-05	3606.256	0.905182	322.4358
6	6.40547e-05	8.43465e-05	2821.867	0.905182	331.61310000000003
7	8.43465e-05	0.00010913	2248.15	1.48362	384.28010000000006
8	0.00010913	0.000139399	1873.102	5.08268	318.581
9	0.000139399	0.000176368	1693.9179999999997	14.703	297.94129999999996
10	0.000176368	0.000221521	1654.217	38.9233	311.1901
11	0.000221521	0.000276668	1717.5749999999998	95.0626	356.6921
12	0.000276668	0.000344021	1848.432	202.558	436.3379
13	0.000344021	0.000426283	2025.8559999999995	371.053	587.9445999999999
14	0.000426283	0.000526754	2225.7099999999996	596.553	790.6329999999999
15	0.000526754	0.000649464	2427.81	865.646	1077.6870000000001
16	0.000649464	0.000799336	2630.972	1160.29	1385.3650000000002
17	0.000799336	0.000982382	2747.1279999999997	1454.01	1737.2579999999998
18	0.000982382	0.00120594	2796.3100000000004	1701.61	2025.5960000000002
19	0.00120594	0.00147899	2780.0699999999997	1850.81	2262.696
20	0.00147899	0.00181248	2691.1470000000004	1882.35	2315.9000000000005
21	0.00181248	0.00221978	2581.925	1816.11	2249.2160000000003
22	0.00221978	0.00271724	2421.75	1685.78	2094.148
23	0.00271724	0.00332482	2111.9699999999993	1526.15	1856.887
24	0.00332482	0.00406688	1776.4779999999998	1373.27	1590.9800000000002
25	0.00406688	0.00497319	1062.1000000000001	1256.97	1358.7259999999999
26	0.00497319	0.00608011	1062.1000000000001	1184.17	1170.266
27	0.00608011	0.00743206	1062.1000000000001	1131.46	1030.49
28	0.00743206	0.00908325	1062.1000000000001	1131.46	1014.0924000000001
29	0.00908325	0.0110999	1062.1000000000001	1090.57	989.4960000000002
30	0.0110999	0.013563	1062.1000000000001	1090.57	989.4960000000002
31	0.013563	inf	1062.1	1090.57	989.496
