time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	0.0	6.11364e-06	2019.2499999999998	0.907559	359.69
1	6.11364e-06	1.35805e-05	2019.2499999999998	0.907559	359.69
2	1.35805e-05	2.27002e-05	2883.4980000000005	0.905184	359.69
3	2.27002e-05	3.38385e-05	4039.2000000000003	0.905159	398.46270000000004
4	3.38385e-05	4.74423e-05	4588.039	0.905146	747.4170000000003
5	4.74423e-05	6.40572e-05	4080.238000000001	1.3563	505.4129999999999
6	6.40572e-05	8.43499e-05	3036.4220000000005	4.12488	337.5031000000001
7	8.43499e-05	0.000109134	2335.888	4.31903	323.7368
8	0.000109134	0.000139405	1907.3460000000002	7.62189	337.892
9	0.000139405	0.000176375	1685.2680000000005	16.5731	318.793
10	0.000176375	0.00022153	1633.8960000000002	38.2241	321.03000000000003
11	0.00022153	0.000276679	1704.0410000000004	91.1194	365.5169999999999
12	0.000276679	0.000344035	1869.7669999999998	197.669	469.1696
13	0.000344035	0.0004263	2078.0049999999997	369.351	629.3227999999999
14	0.0004263	0.000526775	2307.3340000000003	600.75	847.0105999999998
15	0.000526775	0.00064949	2543.1100000000006	875.987	1145.99
16	0.00064949	0.000799368	2732.1300000000006	1174.24	1461.592
17	0.000799368	0.000982421	2844.4600000000005	1465.75	1813.3200000000004
18	0.000982421	0.00120599	2895.491	1704.66	2097.68
19	0.00120599	0.00147905	2883.2700000000004	1844.12	2266.3839999999996
20	0.00147905	0.00181255	2784.9610000000002	1870.54	2286.7250000000004
21	0.00181255	0.00221987	2598.2700000000004	1804.45	2206.7840000000006
22	0.00221987	0.00271735	2364.588	1678.94	2062.896
23	0.00271735	0.00332495	2287.9169999999995	1531.08	1823.7200000000003
24	0.00332495	0.00406704	2743.3219999999997	1399.58	1631.34
25	0.00406704	0.00497339	3429.35	1312.08	1545.4240000000002
26	0.00497339	0.00608036	3429.35	1265.76	1547.287
27	0.00608036	0.00743235	3429.35	1237.61	1609.9199999999998
28	0.00743235	0.00908361	3429.35	1237.61	1856.3249999999998
29	0.00908361	0.0111004	3429.35	1262.18	2102.7299999999996
30	0.0111004	0.0135635	3429.35	1262.18	2102.7299999999996
31	0.0135635	inf	3429.35	1262.18	2102.73
