time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	0.0	6.12968e-06	2950.2399999999993	0.905629	554.8970000000002
1	6.12968e-06	1.36162e-05	2950.2399999999993	0.905629	554.8970000000002
2	1.36162e-05	2.27598e-05	2880.1519999999996	0.902776	554.8970000000002
3	2.27598e-05	3.39273e-05	3522.5340000000006	14.4083	519.1214000000001
4	3.39273e-05	4.75668e-05	3799.91	38.0445	376.019
5	4.75668e-05	6.42253e-05	3510.876999999999	7.69804	640.5230999999999
6	6.42253e-05	8.45712e-05	2877.565000000001	6.31333	678.1335
7	8.45712e-05	0.000109421	2362.8340000000003	8.20245	565.8788999999999
8	0.000109421	0.00013977	1990.3659999999998	10.0299	473.81019999999995
9	0.00013977	0.000176838	1804.3249999999994	16.0975	446.1228
10	0.000176838	0.000222111	1737.4120000000003	35.1837	449.7404
11	0.000222111	0.000277405	1776.304	85.0216	481.33160000000004
12	0.000277405	0.000344938	1909.4680000000005	187.407	561.7608
13	0.000344938	0.000427419	2085.016	354.545	695.6071999999999
14	0.000427419	0.000528157	2287.816	583.203	883.2865
15	0.000528157	0.000651194	2492.4759999999997	858.405	1121.5907999999997
16	0.000651194	0.000801465	2683.492	1159.93	1427.3739999999998
17	0.000801465	0.000984999	2767.8040000000005	1460.32	1752.1810000000003
18	0.000984999	0.00120916	2772.1180000000004	1713.85	2062.514
19	0.00120916	0.00148293	2714.4259999999995	1866.67	2243.335
20	0.00148293	0.00181731	2595.027	1896.75	2284.562
21	0.00181731	0.0022257	2468.7250000000004	1820.55	2192.3540000000003
22	0.0022257	0.00272448	2308.7319999999995	1672.79	1959.296
23	0.00272448	0.00333367	2166.9280000000003	1497.22	1739.096
24	0.00333367	0.00407771	2185.552	1334.25	1566.9739999999997
25	0.00407771	0.00498644	2254.6700000000005	1202.17	1467.4180000000003
26	0.00498644	0.00609631	2254.6700000000005	1102.1	1420.7759999999998
27	0.00609631	0.00745185	2254.6700000000005	1019.3	1415.2399999999998
28	0.00745185	0.00910744	2254.6700000000005	1019.3	1606.2000000000003
29	0.00910744	0.0111295	2254.6700000000005	952.504	1688.0400000000002
30	0.0111295	0.0135991	2254.6700000000005	952.504	1688.0400000000002
31	0.0135991	inf	2254.67	952.504	1688.04
