time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	0.0	6.08722e-06	2842.269999999999	0.90933	312.63100000000003
1	6.08722e-06	1.35218e-05	2842.269999999999	0.90933	312.63100000000003
2	1.35218e-05	2.26021e-05	2773.676999999999	1.08853	312.63100000000003
3	2.26021e-05	3.36923e-05	3322.4659999999994	16.8263	312.63100000000003
4	3.36923e-05	4.72372e-05	3641.4430000000007	29.834	259.008
5	4.72372e-05	6.37804e-05	3400.756	10.7798	286.3415
6	6.37804e-05	8.39853e-05	2815.7700000000004	4.15914	318.9014
7	8.39853e-05	0.000108663	2243.486	4.75787	339.8070000000001
8	0.000108663	0.000138802	1805.6360000000004	9.23683	312.571
9	0.000138802	0.000175613	1611.6020000000003	17.9697	293.72589999999997
10	0.000175613	0.000220572	1539.2249999999997	41.0269	300.2472
11	0.000220572	0.000275483	1573.3740000000003	99.0777	340.76980000000003
12	0.000275483	0.000342548	1701.1659999999997	209.307	431.28729999999996
13	0.000342548	0.000424458	1950.1419999999996	378.454	564.4753999999999
14	0.000424458	0.000524498	2218.886	602.638	811.1674
15	0.000524498	0.000646683	2491.58	870.702	1074.1285
16	0.000646683	0.000795913	2713.7839999999997	1165.79	1370.606
17	0.000795913	0.000978175	2838.6139999999996	1459.03	1702.6759999999995
18	0.000978175	0.00120078	2855.6040000000003	1701.07	1973.6549999999997
19	0.00120078	0.00147266	2787.4259999999995	1840.18	2195.0579999999995
20	0.00147266	0.00180472	2643.158	1863.74	2273.52
21	0.00180472	0.00221028	2341.0060000000003	1798.6	2214.76
22	0.00221028	0.00270561	1976.4820000000002	1682.2	2056.075
23	0.00270561	0.00331058	1609.1679999999997	1546.07	1820.8339999999996
24	0.00331058	0.00404946	1494.8399999999995	1414.95	1624.4110000000003
25	0.00404946	0.00495189	2519.92	1310.7	1563.6099999999997
26	0.00495189	0.00605408	2519.92	1254.12	1604.5470000000005
27	0.00605408	0.00740023	2519.92	1268.36	1725.5849999999998
28	0.00740023	0.00904435	2519.92	1268.36	1845.2350000000001
29	0.00904435	0.0110524	2519.92	1509.53	2097.48
30	0.0110524	0.0135049	2519.92	1509.53	2097.48
31	0.0135049	inf	2519.92	1509.53	2097.48
