time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	0.0	6.16071e-06	3785.5699999999997	0.900185	554.8970000000002
1	6.16071e-06	1.36851e-05	3785.5699999999997	0.900185	554.8970000000002
2	1.36851e-05	2.2875e-05	2594.051	6.99425	554.8970000000002
3	2.2875e-05	3.4099e-05	2790.533	32.4389	519.1214000000001
4	3.4099e-05	4.78075e-05	3476.1329999999994	32.846	376.019
5	4.78075e-05	6.45504e-05	3426.1280000000006	19.5778	678.3093999999999
6	6.45504e-05	8.49993e-05	2901.7039999999997	10.3311	678.1335
7	8.49993e-05	0.000109974	2328.552	7.72604	565.8788999999999
8	0.000109974	0.000140478	1879.67	9.66969	473.81019999999995
9	0.000140478	0.000177733	1662.9250000000002	17.8882	445.98659999999995
10	0.000177733	0.000223235	1562.2750000000003	40.4381	449.7404
11	0.000223235	0.000278809	1583.1310000000003	92.7736	481.33160000000004
12	0.000278809	0.000346684	1694.7800000000004	193.708	561.7608
13	0.000346684	0.000429582	1927.972	357.183	695.6071999999999
14	0.000429582	0.000530831	2165.996	583.038	883.2865
15	0.000530831	0.00065449	2395.6279999999997	855.865	1145.0805999999998
16	0.00065449	0.000805522	2580.892	1152.92	1427.3739999999998
17	0.000805522	0.000989984	2703.4660000000003	1445.88	1752.1810000000003
18	0.000989984	0.00121528	2727.794000000001	1691.61	2062.514
19	0.00121528	0.00149044	2694.7400000000007	1839.57	2243.335
20	0.00149044	0.00182651	2620.5280000000002	1868.69	2283.4139999999998
21	0.00182651	0.00223696	2517.9600000000005	1798.48	2192.3540000000003
22	0.00223696	0.00273827	2456.4440000000004	1666.09	1959.296
23	0.00273827	0.00335055	2454.057	1509.75	1722.26
24	0.00335055	0.00409835	2482.8779999999997	1362.93	1555.1229999999996
25	0.00409835	0.00501168	2682.3	1245.98	1467.4180000000003
26	0.00501168	0.00612717	2682.3	1165.07	1420.0839999999998
27	0.00612717	0.00748957	2682.3	1107.14	1415.2399999999998
28	0.00748957	0.00915354	2682.3	1107.14	1606.2000000000003
29	0.00915354	0.0111858	2682.3	1097.33	1688.0400000000002
30	0.0111858	0.013668	2682.3	1097.33	1688.0400000000002
31	0.013668	inf	2682.3	1097.33	1688.04
