time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	0.0	6.15915e-06	3144.4999999999995	0.902292	476.1540000000001
1	6.15915e-06	1.36816e-05	3144.4999999999995	0.902292	476.1540000000001
2	1.36816e-05	2.28692e-05	2634.06	0.898518	476.1540000000001
3	2.28692e-05	3.40904e-05	3424.954	0.898461	500.22180000000003
4	3.40904e-05	4.77954e-05	3946.125999999999	0.898458	596.493
5	4.77954e-05	6.4534e-05	3665.1569999999997	0.898458	483.4247999999999
6	6.4534e-05	8.49777e-05	3135.6840000000007	1.10076	442.56140000000005
7	8.49777e-05	0.000109947	2573.0190000000002	3.01289	449.78520000000003
8	0.000109947	0.000140442	2086.9650000000006	5.35505	432.54179999999997
9	0.000140442	0.000177688	1816.4940000000001	12.4901	429.3726999999999
10	0.000177688	0.000223179	1689.9940000000004	33.197	451.89
11	0.000223179	0.000278738	1715.92	83.7431	501.60919999999993
12	0.000278738	0.000346596	1833.527	184.43	590.3849999999999
13	0.000346596	0.000429474	2027.95	349.617	718.8654999999999
14	0.000429474	0.000530696	2255.511	579.132	895.1936
15	0.000530696	0.000654325	2492.199	859.318	1145.33
16	0.000654325	0.000805318	2680.006	1167.51	1418.7029999999997
17	0.000805318	0.000989733	2796.5950000000003	1467.37	1737.213
18	0.000989733	0.00121497	2860.264	1704.48	2038.694
19	0.00121497	0.00149006	2871.747	1834.3	2210.034
20	0.00149006	0.00182604	2829.2380000000003	1856.19	2250.696
21	0.00182604	0.0022364	2765.0499999999993	1796.53	2170.52
22	0.0022364	0.00273758	2711.482	1682.34	1983.2210000000002
23	0.00273758	0.0033497	2797.559999999999	1538.74	1753.1460000000004
24	0.0033497	0.00409731	3278.227999999999	1395.05	1512.8520000000005
25	0.00409731	0.00501041	3999.2299999999996	1289.17	1264.54
26	0.00501041	0.00612562	3999.2299999999996	1252.24	1147.02
27	0.00612562	0.00748767	3999.2299999999996	1293.67	1195.06
28	0.00748767	0.00915122	3999.2299999999996	1293.67	1336.09
29	0.00915122	0.011183	3999.2299999999996	1500.43	1430.11
30	0.011183	0.0136645	3999.2299999999996	1500.43	1430.11
31	0.0136645	inf	3999.23	1500.43	1430.11
