time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	0.0	6.08848e-06	3144.4999999999995	0.909284	631.499
1	6.08848e-06	1.35246e-05	3144.4999999999995	0.909284	631.499
2	1.35246e-05	2.26068e-05	2634.06	0.908917	631.499
3	2.26068e-05	3.36993e-05	3424.954	0.908886	597.5979
4	3.36993e-05	4.7247e-05	3946.125999999999	0.908889	292.488
5	4.7247e-05	6.37936e-05	3738.8499999999985	0.908885	313.73370000000006
6	6.37936e-05	8.40028e-05	3188.6370000000006	7.64294	360.0002000000001
7	8.40028e-05	0.000108685	2573.0190000000002	4.7085	395.25560000000013
8	0.000108685	0.000138831	2119.2900000000004	5.06669	310.514
9	0.000138831	0.00017565	1816.4940000000001	11.672	285.35
10	0.00017565	0.000220618	1696.7360000000003	34.0733	306.8450000000001
11	0.000220618	0.00027554	1704.6310000000003	90.5476	375.84450000000004
12	0.00027554	0.000342619	1833.527	199.457	492.87860000000006
13	0.000342619	0.000424546	2027.95	369.706	662.3898999999999
14	0.000424546	0.000524607	2255.511	598.636	884.8808
15	0.000524607	0.000646817	2492.199	874.753	1154.58
16	0.000646817	0.000796078	2680.006	1179.12	1487.117
17	0.000796078	0.000978378	2796.5950000000003	1477.99	1799.8200000000002
18	0.000978378	0.00120103	2860.264	1715.61	2116.33
19	0.00120103	0.00147297	2871.747	1842.09	2284.8100000000004
20	0.00147297	0.00180509	2834.096	1853.84	2323.0750000000003
21	0.00180509	0.00221074	2770.8899999999994	1778.2	2249.3050000000003
22	0.00221074	0.00270617	2715.258	1645.81	2062.0399999999995
23	0.00270617	0.00331127	2788.196999999999	1489.27	1780.992
24	0.00331127	0.0040503	3278.227999999999	1345.84	1477.16
25	0.0040503	0.00495292	3999.2299999999996	1247.29	1201.076
26	0.00495292	0.00605533	3999.2299999999996	1208.9	975.2356999999997
27	0.00605533	0.00740177	3999.2299999999996	1248.8	841.563
28	0.00740177	0.00904623	3999.2299999999996	1248.8	551.006
29	0.00904623	0.0110547	3999.2299999999996	1506.48	260.44900000000007
30	0.0110547	0.0135077	3999.2299999999996	1506.48	260.44900000000007
31	0.0135077	inf	3999.23	1506.48	260.449
