time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	0.0	6.10315e-06	2950.2399999999993	0.907055	387.3770000000001
1	6.10315e-06	1.35572e-05	2950.2399999999993	0.907055	387.3770000000001
2	1.35572e-05	2.26613e-05	2880.1519999999996	0.90673	387.3770000000001
3	2.26613e-05	3.37805e-05	3522.5340000000006	0.9067	406.7786000000001
4	3.37805e-05	4.73609e-05	3799.91	0.906702	581.393
5	4.73609e-05	6.39473e-05	3510.876999999999	0.906703	492.0566000000002
6	6.39473e-05	8.42051e-05	2877.565000000001	5.96742	402.7906000000001
7	8.42051e-05	0.000108947	2362.8340000000003	4.25468	332.51020000000005
8	0.000108947	0.000139166	1990.3659999999998	5.05505	323.863
9	0.000139166	0.000176073	1804.3249999999994	12.0312	314.18299999999994
10	0.000176073	0.00022115	1737.4120000000003	33.9927	323.965
11	0.00022115	0.000276204	1776.304	87.8088	370.6040000000001
12	0.000276204	0.000343445	1909.4680000000005	193.651	475.46419999999995
13	0.000343445	0.000425569	2085.016	363.851	638.6872
14	0.000425569	0.000525871	2287.816	594.884	858.7698
15	0.000525871	0.000648376	2492.4759999999997	871.53	1155.35
16	0.000648376	0.000797996	2683.492	1173.03	1461.908
17	0.000797996	0.000980735	2767.8040000000005	1469.58	1801.2080000000003
18	0.000980735	0.00120392	2772.1180000000004	1714.52	2085.1360000000004
19	0.00120392	0.00147651	2714.4259999999995	1858.64	2270.495
20	0.00147651	0.00180944	2604.488	1885.56	2310.295
21	0.00180944	0.00221606	2468.7250000000004	1814.46	2251.2690000000002
22	0.00221606	0.00271269	2308.7319999999995	1677.86	2141.4560000000006
23	0.00271269	0.00331924	2166.9280000000003	1514.55	1983.4739999999995
24	0.00331924	0.00406006	2185.552	1366.01	1890.8899999999999
25	0.00406006	0.00496485	2254.6700000000005	1263.34	1883.712
26	0.00496485	0.00606992	2254.6700000000005	1217.05	1914.3430000000003
27	0.00606992	0.0074196	2254.6700000000005	1230.23	1950.1500000000005
28	0.0074196	0.00906802	2254.6700000000005	1230.23	2068.3199999999997
29	0.00906802	0.0110813	2254.6700000000005	1375.85	2186.4899999999993
30	0.0110813	0.0135403	2254.6700000000005	1375.85	2186.4899999999993
31	0.0135403	inf	2254.67	1375.85	2186.49
