time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	0.0	6.17979e-06	2759.91	0.89557	734.5659999999999
1	6.17979e-06	1.37275e-05	2759.91	0.89557	734.5659999999999
2	1.37275e-05	2.29458e-05	2277.4699999999993	0.895477	734.5659999999999
3	2.29458e-05	3.42046e-05	2981.151	25.6752	710.504
4	3.42046e-05	4.79556e-05	3744.6639999999993	33.029	614.256
5	4.79556e-05	6.47503e-05	3521.8919999999994	3.32316	601.2716999999999
6	6.47503e-05	8.52625e-05	2856.2319999999995	3.0626	566.101
7	8.52625e-05	0.000110315	2161.8889999999997	5.36243	519.1142
8	0.000110315	0.000140913	1739.31	7.77031	466.44160000000005
9	0.000140913	0.000178284	1549.894	14.3228	415.9548
10	0.000178284	0.000223926	1508.7850000000003	34.6437	400.38509999999997
11	0.000223926	0.000279672	1575.8990000000001	86.345	437.3715999999999
12	0.000279672	0.000347757	1730.1079999999997	189.298	526.5868999999999
13	0.000347757	0.000430913	1962.374	355.032	671.8321999999998
14	0.000430913	0.000532475	2202.166	580.569	874.176
15	0.000532475	0.000656517	2444.086	852.226	1128.4048
16	0.000656517	0.000808017	2661.5979999999995	1150.64	1448.8019999999997
17	0.000808017	0.00099305	2823.032	1446.63	1776.557
18	0.00099305	0.00121904	2844.088	1691.55	2067.735
19	0.00121904	0.00149505	2763.1899999999996	1833.18	2219.475
20	0.00149505	0.00183216	2607.6420000000007	1856.74	2252.334
21	0.00183216	0.00224389	2377.1240000000003	1788.83	2192.3300000000004
22	0.00224389	0.00274675	2225.2950000000005	1669.13	2035.6099999999997
23	0.00274675	0.00336092	2125.546	1531.46	1873.9180000000003
24	0.00336092	0.00411104	2107.185	1405.15	1741.426
25	0.00411104	0.0050272	2125.86	1307.91	1681.918
26	0.0050272	0.00614614	2125.86	1227.89	1634.5359999999998
27	0.00614614	0.00751277	2125.86	1087.21	1543.5999999999997
28	0.00751277	0.00918189	2125.86	1087.21	1408.8569999999995
29	0.00918189	0.0112205	2125.86	800.756	1351.1099999999997
30	0.0112205	0.0137103	2125.86	800.756	1351.1099999999997
31	0.0137103	inf	2125.86	800.756	1351.11
