time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	0.0	5.97545e-06	381.32200000000006	0.926104	456.406
1	5.97545e-06	1.32736e-05	381.32200000000006	0.926104	456.406
2	1.32736e-05	2.21871e-05	381.32200000000006	0.92608	456.406
3	2.21871e-05	3.30736e-05	1004.4399999999998	0.926078	456.406
4	3.30736e-05	4.63699e-05	1111.344	0.926078	347.21999999999997
5	4.63699e-05	6.26093e-05	1214.4899999999998	0.926078	326.56649999999996
6	6.26093e-05	8.24432e-05	1206.165	0.926078	323.0464
7	8.24432e-05	0.000106667	1062.0085	2.55818	391.5800000000001
8	0.000106667	0.000136254	910.6490000000001	7.31221	318.581
9	0.000136254	0.000172389	858.467	19.918	297.94129999999996
10	0.000172389	0.000216522	911.1278	51.3783	309.4632
11	0.000216522	0.000270425	1045.5067000000001	119.383	351.8282
12	0.000270425	0.000336258	1251.2409999999998	240.208	436.3379
13	0.000336258	0.000416664	1523.4559999999997	419.102	557.8462999999999
14	0.000416664	0.000514868	1775.266	649.043	768.1315
15	0.000514868	0.000634809	2050.87	915.852	1050.9265
16	0.000634809	0.000781299	2301.47	1200.79	1355.9420000000002
17	0.000781299	0.000960214	2481.748	1475.43	1708.0039999999997
18	0.000960214	0.00117873	2604.486	1695.81	2000.5240000000003
19	0.00117873	0.00144562	2601.5419999999995	1818.65	2237.966
20	0.00144562	0.00177158	2508.458	1833.77	2317.6850000000004
21	0.00177158	0.00216969	2327.882	1763.42	2258.545
22	0.00216969	0.00265593	2028.8380000000002	1638.84	2108.867
23	0.00265593	0.00324979	1793.0659999999996	1491.81	1916.7179999999998
24	0.00324979	0.00397511	1669.6520000000003	1354.92	1611.5000000000002
25	0.00397511	0.00486097	1686.9400000000003	1254.3	1376.915
26	0.00486097	0.00594292	1766.9220000000003	1193.94	1184.729
27	0.00594292	0.00726435	1930.7500000000002	1151.95	1041.5749999999998
28	0.00726435	0.00887828	1930.7500000000002	1151.95	1018.1918000000001
29	0.00887828	0.0108495	1930.7500000000002	1128.27	989.4960000000002
30	0.0108495	0.013257	1930.7500000000002	1128.27	989.4960000000002
31	0.013257	inf	1930.75	1128.27	989.496
