time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	0.0	6.06644e-06	3231.03	0.912831	312.63100000000003
1	6.06644e-06	1.34757e-05	3231.03	0.912831	312.63100000000003
2	1.34757e-05	2.2525e-05	3543.8140000000003	0.912218	312.63100000000003
3	2.2525e-05	3.35773e-05	4272.402	0.912188	312.63100000000003
4	3.35773e-05	4.7076e-05	4182.664000000001	0.912187	259.008
5	4.7076e-05	6.35627e-05	3606.256	0.91219	286.3415
6	6.35627e-05	8.36987e-05	2821.867	4.55015	318.9014
7	8.36987e-05	0.000108292	2248.15	9.04737	339.8070000000001
8	0.000108292	0.000138328	1873.102	12.0234	312.571
9	0.000138328	0.000175014	1703.0399999999997	17.9769	293.72589999999997
10	0.000175014	0.000219819	1654.217	38.1906	300.2472
11	0.000219819	0.000274543	1700.8319999999997	94.0502	340.76980000000003
12	0.000274543	0.000341379	1848.432	206.441	431.28729999999996
13	0.000341379	0.000423009	2025.8559999999995	383.102	564.4753999999999
14	0.000423009	0.000522708	2225.7099999999996	615.529	788.1652
15	0.000522708	0.000644476	2427.81	885.87	1074.1285
16	0.000644476	0.000793197	2630.972	1173.65	1370.606
17	0.000793197	0.000974836	2747.1279999999997	1453.59	1702.6759999999995
18	0.000974836	0.00119668	2796.3100000000004	1688.08	1973.6549999999997
19	0.00119668	0.00146763	2780.0699999999997	1833.57	2195.0579999999995
20	0.00146763	0.00179856	2699.1380000000004	1870.01	2273.52
21	0.00179856	0.00220273	2592.582	1812.54	2214.76
22	0.00220273	0.00269637	2437.02	1692.33	2056.075
23	0.00269637	0.00329928	2141.2999999999997	1543.03	1856.6119999999996
24	0.00329928	0.00403564	1776.4779999999998	1397.23	1624.4110000000003
25	0.00403564	0.00493499	1062.1000000000001	1283.49	1563.6099999999997
26	0.00493499	0.00603342	1062.1000000000001	1222.32	1604.5470000000005
27	0.00603342	0.00737497	1062.1000000000001	1223.66	1725.5849999999998
28	0.00737497	0.00901348	1062.1000000000001	1223.66	1845.2350000000001
29	0.00901348	0.0110147	1062.1000000000001	1368.76	2097.48
30	0.0110147	0.0134588	1062.1000000000001	1368.76	2097.48
31	0.0134588	inf	1062.1	1368.76	2097.48
