time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	0.0	6.13449e-06	2019.2499999999998	0.902563	286.305
1	6.13449e-06	1.36268e-05	2019.2499999999998	0.902563	286.305
2	1.36268e-05	2.27776e-05	2883.4980000000005	0.902079	286.305
3	2.27776e-05	3.39539e-05	4039.2000000000003	0.902071	286.305
4	3.39539e-05	4.76041e-05	4588.039	0.902071	676.2670000000002
5	4.76041e-05	6.42757e-05	4080.238000000001	1.40004	549.583
6	6.42757e-05	8.46376e-05	3036.4220000000005	3.6447	437.3218
7	8.46376e-05	0.000109507	2335.888	3.73991	326.10099999999994
8	0.000109507	0.00013988	1881.4700000000003	6.60967	278.767
9	0.00013988	0.000176977	1685.2680000000005	15.181	286.6186
10	0.000176977	0.000222285	1633.8960000000002	38.4685	310.69120000000004
11	0.000222285	0.000277622	1704.0410000000004	93.5191	361.3065
12	0.000277622	0.000345208	1869.7669999999998	200.018	450.55190000000005
13	0.000345208	0.000427754	2078.0049999999997	370.141	616.3435
14	0.000427754	0.000528572	2307.3340000000003	601.904	823.8352000000001
15	0.000528572	0.000651705	2543.1100000000006	879.793	1100.4176000000002
16	0.000651705	0.000802094	2732.1300000000006	1179.02	1388.1000000000004
17	0.000802094	0.000985772	2844.4600000000005	1464.22	1688.8899999999996
18	0.000985772	0.00121011	2895.491	1687.54	1987.3899999999994
19	0.00121011	0.0014841	2883.2700000000004	1810.12	2205.842
20	0.0014841	0.00181873	2784.9610000000002	1829.55	2245.502
21	0.00181873	0.00222744	2598.2700000000004	1769.71	2184.3050000000003
22	0.00222744	0.00272662	2344.8720000000003	1661.69	2046.138
23	0.00272662	0.00333629	2287.9169999999995	1536.78	1860.1149999999998
24	0.00333629	0.00408091	2743.3219999999997	1425.01	1687.1340000000002
25	0.00408091	0.00499035	3429.35	1353.11	1569.9599999999998
26	0.00499035	0.0061011	3429.35	1333.39	1498.5309999999997
27	0.0061011	0.0074577	3429.35	1376.96	1478.9800000000002
28	0.0074577	0.00911459	3429.35	1376.96	1560.2099999999996
29	0.00911459	0.0111382	3429.35	1672.16	1683.0299999999997
30	0.0111382	0.0136098	3429.35	1672.16	1683.0299999999997
31	0.0136098	inf	3429.35	1672.16	1683.03
