time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	0.0	6.18757e-06	3045.7999999999997	0.894431	286.305
1	6.18757e-06	1.37448e-05	3045.7999999999997	0.894431	286.305
2	1.37448e-05	2.29747e-05	2246.554	0.894357	286.305
3	2.29747e-05	3.42477e-05	2763.62	0.894334	286.305
4	3.42477e-05	4.8016e-05	3420.5389999999993	0.89433	676.2670000000002
5	4.8016e-05	6.48319e-05	3402.859999999999	0.89433	549.583
6	6.48319e-05	8.53699e-05	2919.4100000000008	1.43327	423.4192
7	8.53699e-05	0.000110454	2313.092	5.19245	321.3675999999999
8	0.000110454	0.000141091	1805.912	10.0028	278.767
9	0.000141091	0.000178508	1588.8489999999997	18.7853	287.491
10	0.000178508	0.000224209	1517.6350000000002	41.0659	310.69120000000004
11	0.000224209	0.000280025	1565.05	94.2164	361.3065
12	0.000280025	0.000348195	1685.788	198.434	459.87500000000006
13	0.000348195	0.000431456	1921.1140000000005	365.838	616.3435
14	0.000431456	0.000533145	2174.1180000000004	593.337	845.8228000000001
15	0.000533145	0.000657344	2439.1499999999996	865.694	1100.4176000000002
16	0.000657344	0.000809035	2669.1059999999998	1160.97	1388.1000000000004
17	0.000809035	0.000994301	2823.762	1447.78	1716.2449999999997
18	0.000994301	0.00122058	2845.5580000000004	1679.42	1987.3899999999994
19	0.00122058	0.00149694	2798.6739999999995	1810.94	2205.842
20	0.00149694	0.00183447	2715.2620000000006	1832.43	2245.502
21	0.00183447	0.00224672	2606.05	1766.38	2175.1460000000006
22	0.00224672	0.00275021	2516.03	1644.78	2032.942
23	0.00275021	0.00336516	2403.014	1500.72	1831.504
24	0.00336516	0.00411622	2353.4680000000003	1368.18	1676.0320000000002
25	0.00411622	0.00503353	2316.19	1275.03	1562.0679999999998
26	0.00503353	0.00615389	2316.19	1231.93	1493.9639999999997
27	0.00615389	0.00752223	2316.19	1241.27	1478.3300000000002
28	0.00752223	0.00919346	2316.19	1241.27	1560.2099999999996
29	0.00919346	0.0112346	2316.19	1415.62	1683.0299999999997
30	0.0112346	0.0137276	2316.19	1415.62	1683.0299999999997
31	0.0137276	inf	2316.19	1415.62	1683.03
