time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	0.0	6.03963e-06	381.32200000000006	0.916342	326.32999999999987
1	6.03963e-06	1.34161e-05	381.32200000000006	0.916342	326.32999999999987
2	1.34161e-05	2.24254e-05	381.32200000000006	0.916237	326.32999999999987
3	2.24254e-05	3.34289e-05	1004.4399999999998	0.916239	375.1328999999999
4	3.34289e-05	4.6868e-05	1126.616	0.916237	814.3589999999999
5	4.6868e-05	6.32818e-05	1214.4899999999998	8.501	704.2084000000001
6	6.32818e-05	8.33288e-05	1206.165	10.6741	641.2874
7	8.33288e-05	0.000107813	1062.0085	6.03375	599.4956
8	0.000107813	0.000137717	899.8994000000001	6.60898	519.3428
9	0.000137717	0.00017424	858.467	15.8487	453.938
10	0.00017424	0.000218848	919.7306	44.4711	435.093
11	0.000218848	0.000273329	1059.7878	110.173	466.8419
12	0.000273329	0.00033987	1251.2409999999998	230.112	545.3058
13	0.00033987	0.00042114	1523.4559999999997	409.51	673.3864000000001
14	0.00042114	0.000520398	1798.608	639.903	855.1481999999999
15	0.000520398	0.000641628	2050.87	905.884	1091.289
16	0.000641628	0.000789691	2301.47	1188.65	1401.7959999999998
17	0.000789691	0.000970528	2505.727	1460.89	1709.034
18	0.000970528	0.00119139	2606.444	1680.9	2031.711
19	0.00119139	0.00146115	2596.8899999999994	1807.55	2213.178
20	0.00146115	0.00179061	2497.596	1830.7	2264.97
21	0.00179061	0.002193	2288.647	1771.53	2202.494
22	0.002193	0.00268446	2006.9270000000001	1660.73	2045.1750000000004
23	0.00268446	0.0032847	1777.9449999999997	1528.81	1856.8089999999997
24	0.0032847	0.0040178	1664.2040000000002	1408.75	1705.6549999999995
25	0.0040178	0.00491318	1691.8250000000003	1327.91	1594.6250000000002
26	0.00491318	0.00600675	1766.9220000000003	1291.4	1521.2900000000002
27	0.00600675	0.00734238	1930.7500000000002	1293.87	1494.6700000000003
28	0.00734238	0.00897365	1930.7500000000002	1293.87	1537.2549999999997
29	0.00897365	0.010966	1930.7500000000002	1435.2	1579.8399999999995
30	0.010966	0.0133994	1930.7500000000002	1435.2	1579.8399999999995
31	0.0133994	inf	1930.75	1435.2	1579.84
