time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	0.0	6.06601e-06	2019.2499999999998	0.914645	937.6549999999999
1	6.06601e-06	1.34747e-05	2019.2499999999998	0.914645	937.6549999999999
2	1.34747e-05	2.25234e-05	2883.4980000000005	1.6202	937.6549999999999
3	2.25234e-05	3.35749e-05	4039.2000000000003	33.8347	1063.8305
4	3.35749e-05	4.70727e-05	4553.157999999999	10.5784	1358.2400000000005
5	4.70727e-05	6.35582e-05	4080.238000000001	5.16851	1203.232
6	6.35582e-05	8.36928e-05	3106.576	6.70912	1004.9466000000001
7	8.36928e-05	0.000108284	2335.888	11.64	799.9290000000001
8	0.000108284	0.000138319	1907.3460000000002	16.2967	615.6345000000001
9	0.000138319	0.000175002	1685.2680000000005	26.7113	518.7375
10	0.000175002	0.000219804	1634.7490000000003	54.7508	491.96209999999996
11	0.000219804	0.000274523	1704.0410000000004	114.631	509.23920000000004
12	0.000274523	0.000341355	1869.7669999999998	222.752	574.815
13	0.000341355	0.00042298	2078.0049999999997	388.42	692.1394999999999
14	0.00042298	0.000522672	2287.992	608.181	865.3126000000001
15	0.000522672	0.000644431	2509.8080000000004	869.615	1116.6745999999998
16	0.000644431	0.000793141	2720.8800000000006	1155.36	1425.4129999999998
17	0.000793141	0.000974768	2844.4600000000005	1440.6	1755.286
18	0.000974768	0.0011966	2895.491	1685.95	2044.6860000000004
19	0.0011966	0.00146753	2883.2700000000004	1846.05	2234.586
20	0.00146753	0.00179843	2784.9610000000002	1898.49	2298.2819999999997
21	0.00179843	0.00220258	2598.2700000000004	1851.31	2214.77
22	0.00220258	0.00269618	2364.588	1730.89	2046.8660000000004
23	0.00269618	0.00329905	2287.9169999999995	1573.87	1838.7619999999997
24	0.00329905	0.00403536	2628.984	1420.92	1622.9779999999998
25	0.00403536	0.00493465	3429.35	1307.61	1397.1700000000003
26	0.00493465	0.00603299	3429.35	1240.69	1257.598
27	0.00603299	0.00737445	3429.35	1179.65	1207.18
28	0.00737445	0.00901285	3429.35	1179.65	1289.2999999999997
29	0.00901285	0.0110139	3429.35	1070.54	1309.8299999999997
30	0.0110139	0.0134579	3429.35	1070.54	1309.8299999999997
31	0.0134579	inf	3429.35	1070.54	1309.83
