time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	0.0	6.16444e-06	3737.7	0.897956	476.1540000000001
1	6.16444e-06	1.36934e-05	3737.7	0.897956	476.1540000000001
2	1.36934e-05	2.28888e-05	2962.348000000001	0.897709	476.1540000000001
3	2.28888e-05	3.41197e-05	3622.2780000000007	0.897686	500.22180000000003
4	3.41197e-05	4.78365e-05	3954.4749999999995	0.897685	596.493
5	4.78365e-05	6.45895e-05	3588.5899999999997	0.897685	483.4247999999999
6	6.45895e-05	8.50508e-05	2809.0719999999997	0.921284	442.56140000000005
7	8.50508e-05	0.000110041	2261.3849999999998	2.3535	449.78520000000003
8	0.000110041	0.000140563	1898.4699999999996	4.47593	432.54179999999997
9	0.000140563	0.000177841	1732.2460000000003	11.6185	429.3726999999999
10	0.000177841	0.00022337	1675.3100000000002	33.3131	451.89
11	0.00022337	0.000278978	1716.8320000000003	86.0374	509.10939999999994
12	0.000278978	0.000346894	1842.6559999999997	189.427	590.3849999999999
13	0.000346894	0.000429843	2018.7749999999996	357.028	718.8654999999999
14	0.000429843	0.000531153	2233.107	587.314	913.968
15	0.000531153	0.000654887	2478.882	864.429	1145.33
16	0.000654887	0.00080601	2692.217	1164.64	1418.7029999999997
17	0.00080601	0.000990584	2819.495	1455.16	1737.213
18	0.000990584	0.00121601	2864.8450000000003	1688.84	2038.694
19	0.00121601	0.00149134	2819.0579999999995	1822.86	2210.034
20	0.00149134	0.00182761	2678.790000000001	1851.19	2250.696
21	0.00182761	0.00223832	2484.91	1798.36	2170.52
22	0.00223832	0.00273993	2265.4339999999997	1692.05	1968.3820000000003
23	0.00273993	0.00335258	2101.9210000000003	1555.71	1753.1460000000004
24	0.00335258	0.00410083	2033.2959999999998	1417.16	1512.8520000000005
25	0.00410083	0.00501471	1952.1399999999996	1312.86	1264.54
26	0.00501471	0.00613088	1952.1399999999996	1269.58	1147.02
27	0.00613088	0.00749411	1952.1399999999996	1290.31	1195.06
28	0.00749411	0.00915909	1952.1399999999996	1290.31	1336.09
29	0.00915909	0.0111926	1952.1399999999996	1451.4	1430.11
30	0.0111926	0.0136763	1952.1399999999996	1451.4	1430.11
31	0.0136763	inf	1952.14	1451.4	1430.11
