time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	0.0	6.13634e-06	2364.51	0.90253	286.305
1	6.13634e-06	1.3631e-05	2364.51	0.90253	286.305
2	1.3631e-05	2.27845e-05	2979.635	0.901814	286.305
3	2.27845e-05	3.39642e-05	3281.941999999999	0.901799	286.305
4	3.39642e-05	4.76185e-05	3408.860999999999	0.9018	676.2670000000002
5	4.76185e-05	6.42951e-05	3198.7110000000007	1.34641	549.583
6	6.42951e-05	8.46631e-05	2615.556	6.08985	437.3218
7	8.46631e-05	0.00010954	2092.0260000000003	8.67761	326.10099999999994
8	0.00010954	0.000139922	1757.9960000000003	12.635	278.767
9	0.000139922	0.00017703	1643.8380000000002	21.6817	286.6186
10	0.00017703	0.000222352	1632.0699999999997	45.2233	310.69120000000004
11	0.000222352	0.000277706	1704.8689999999997	100.109	361.3065
12	0.000277706	0.000345312	1833.81	205.49	450.55190000000005
13	0.000345312	0.000427883	2068.18	372.815	616.3435
14	0.000427883	0.000528731	2307.4439999999995	600.133	823.8352000000001
15	0.000528731	0.000651902	2543.268	873.237	1100.4176000000002
16	0.000651902	0.000802336	2733.8839999999996	1169.07	1388.1000000000004
17	0.000802336	0.000986069	2842.902	1454.11	1716.2449999999997
18	0.000986069	0.00121047	2811.382	1681.49	1987.3899999999994
19	0.00121047	0.00148454	2664.1179999999995	1808.33	2205.842
20	0.00148454	0.00181928	2418.382	1825.44	2245.502
21	0.00181928	0.00222812	2056.3399999999997	1756.71	2184.3050000000003
22	0.00222812	0.00272744	1737.176	1638.32	2046.138
23	0.00272744	0.0033373	1456.8440000000003	1504.67	1860.1149999999998
24	0.0033373	0.00408214	1372.0800000000002	1382.23	1687.1340000000002
25	0.00408214	0.00499186	2176.56	1285.66	1569.9599999999998
26	0.00499186	0.00610293	2176.56	1222.39	1498.5309999999997
27	0.00610293	0.00745995	2176.56	1206.46	1478.9800000000002
28	0.00745995	0.00911734	2176.56	1206.46	1560.2099999999996
29	0.00911734	0.0111416	2176.56	1378.86	1683.0299999999997
30	0.0111416	0.0136139	2176.56	1378.86	1683.0299999999997
31	0.0136139	inf	2176.56	1378.86	1683.03
