time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	0.0	6.1892e-06	2842.269999999999	0.895507	734.5659999999999
1	6.1892e-06	1.37484e-05	2842.269999999999	0.895507	734.5659999999999
2	1.37484e-05	2.29808e-05	2773.676999999999	7.87925	734.5659999999999
3	2.29808e-05	3.42567e-05	3322.4659999999994	64.7985	710.504
4	3.42567e-05	4.80286e-05	3641.4430000000007	12.185	614.256
5	4.80286e-05	6.48489e-05	3362.014	2.41584	601.2716999999999
6	6.48489e-05	8.53923e-05	2757.175	4.19019	566.101
7	8.53923e-05	0.000110483	2208.8819999999996	7.31714	519.1142
8	0.000110483	0.000141128	1805.6360000000004	9.91949	466.44160000000005
9	0.000141128	0.000178555	1601.9160000000002	16.2921	415.9548
10	0.000178555	0.000224267	1539.2249999999997	36.1048	402.9702
11	0.000224267	0.000280098	1579.8280000000002	85.5018	437.3715999999999
12	0.000280098	0.000348287	1731.8939999999998	184.277	526.5868999999999
13	0.000348287	0.000431569	1971.9779999999996	345.993	671.8321999999998
14	0.000431569	0.000533286	2218.886	570.698	874.176
15	0.000533286	0.000657517	2491.58	847.178	1128.4048
16	0.000657517	0.000809247	2713.7839999999997	1155.09	1448.8019999999997
17	0.000809247	0.000994562	2848.1879999999996	1459.49	1776.557
18	0.000994562	0.0012209	2855.6040000000003	1703.7	2067.735
19	0.0012209	0.00149733	2779.2569999999996	1835.19	2219.475
20	0.00149733	0.00183495	2621.582	1849.89	2252.334
21	0.00183495	0.00224731	2311.759	1781.95	2192.3300000000004
22	0.00224731	0.00275094	1943.8450000000003	1672.83	2035.6099999999997
23	0.00275094	0.00336604	1580.5859999999996	1557.27	1873.9180000000003
24	0.00336604	0.0041173	1597.3479999999995	1459.14	1741.426
25	0.0041173	0.00503485	2519.92	1385.54	1681.918
26	0.00503485	0.0061555	2519.92	1326.19	1634.5359999999998
27	0.0061555	0.00752421	2519.92	1236.86	1543.5999999999997
28	0.00752421	0.00919587	2519.92	1236.86	1408.8569999999995
29	0.00919587	0.0112376	2519.92	1092.51	1351.1099999999997
30	0.0112376	0.0137312	2519.92	1092.51	1351.1099999999997
31	0.0137312	inf	2519.92	1092.51	1351.11
