time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	0.0	6.16895e-06	2759.91	0.897182	286.305
1	6.16895e-06	1.37034e-05	2759.91	0.897182	286.305
2	1.37034e-05	2.29056e-05	2277.4699999999993	0.897048	286.305
3	2.29056e-05	3.41447e-05	2981.151	0.897033	286.305
4	3.41447e-05	4.78715e-05	3744.6639999999993	0.89703	676.2670000000002
5	4.78715e-05	6.46368e-05	3521.8919999999994	0.927319	549.583
6	6.46368e-05	8.5113e-05	2856.2319999999995	3.52355	423.4192
7	8.5113e-05	0.000110122	2161.8889999999997	5.09604	321.3675999999999
8	0.000110122	0.000140666	1739.31	8.43517	278.767
9	0.000140666	0.000177971	1549.894	17.1424	286.6186
10	0.000177971	0.000223534	1508.7850000000003	40.8364	310.69120000000004
11	0.000223534	0.000279182	1575.8990000000001	96.9334	361.3065
12	0.000279182	0.000347148	1715.8659999999998	203.928	450.55190000000005
13	0.000347148	0.000430157	1962.374	371.403	616.3435
14	0.000430157	0.000531541	2202.166	596.077	823.8352000000001
15	0.000531541	0.000655366	2444.086	864.612	1100.4176000000002
16	0.000655366	0.0008066	2661.5979999999995	1157.99	1388.1000000000004
17	0.0008066	0.000991309	2823.032	1447.24	1716.2449999999997
18	0.000991309	0.0012169	2844.088	1683.5	1987.3899999999994
19	0.0012169	0.00149243	2763.1899999999996	1814.77	2205.842
20	0.00149243	0.00182895	2607.6420000000007	1829.56	2245.502
21	0.00182895	0.00223996	2391.376	1757.48	2175.1460000000006
22	0.00223996	0.00274194	2225.2950000000005	1635.11	2032.942
23	0.00274194	0.00335503	2125.546	1494.0	1846.232
24	0.00335503	0.00410383	2107.185	1365.48	1676.0320000000002
25	0.00410383	0.00501838	2125.86	1276.24	1562.0679999999998
26	0.00501838	0.00613537	2125.86	1234.96	1493.9639999999997
27	0.00613537	0.0074996	2125.86	1233.74	1478.3300000000002
28	0.0074996	0.00916579	2125.86	1233.74	1560.2099999999996
29	0.00916579	0.0112008	2125.86	1318.09	1683.0299999999997
30	0.0112008	0.0136863	2125.86	1318.09	1683.0299999999997
31	0.0136863	inf	2125.86	1318.09	1683.03
