time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	0.0	6.12676e-06	3231.03	0.906619	554.8970000000002
1	6.12676e-06	1.36097e-05	3231.03	0.906619	554.8970000000002
2	1.36097e-05	2.27489e-05	3543.8140000000003	0.903254	554.8970000000002
3	2.27489e-05	3.39112e-05	4272.402	17.5032	519.1214000000001
4	3.39112e-05	4.75441e-05	4182.664000000001	41.3797	376.019
5	4.75441e-05	6.41947e-05	3606.256	7.86109	640.5230999999999
6	6.41947e-05	8.45309e-05	2821.867	8.13462	678.1335
7	8.45309e-05	0.000109369	2211.64	9.70488	565.8788999999999
8	0.000109369	0.000139704	1873.102	10.5644	473.81019999999995
9	0.000139704	0.000176754	1693.9179999999997	16.2555	446.1228
10	0.000176754	0.000222005	1654.217	35.8521	449.7404
11	0.000222005	0.000277273	1717.5749999999998	87.4269	481.33160000000004
12	0.000277273	0.000344773	1862.513	191.487	561.7608
13	0.000344773	0.000427215	2042.0499999999995	359.086	695.6071999999999
14	0.000427215	0.000527906	2225.7099999999996	586.54	883.2865
15	0.000527906	0.000650884	2427.81	858.493	1121.5907999999997
16	0.000650884	0.000801084	2630.972	1155.17	1427.3739999999998
17	0.000801084	0.00098453	2747.1279999999997	1451.11	1752.1810000000003
18	0.00098453	0.00120858	2796.3100000000004	1702.63	2062.514
19	0.00120858	0.00148223	2774.141	1855.27	2243.335
20	0.00148223	0.00181644	2691.1470000000004	1887.71	2284.562
21	0.00181644	0.00222464	2581.925	1820.72	2192.3540000000003
22	0.00222464	0.00272319	2421.75	1686.92	1959.296
23	0.00272319	0.00333209	2111.9699999999993	1520.75	1739.096
24	0.00333209	0.00407577	1776.4779999999998	1357.06	1566.9739999999997
25	0.00407577	0.00498406	1062.1000000000001	1217.93	1467.4180000000003
26	0.00498406	0.00609341	1062.1000000000001	1108.79	1420.7759999999998
27	0.00609341	0.00744831	1062.1000000000001	999.106	1415.2399999999998
28	0.00744831	0.00910311	1062.1000000000001	999.106	1606.2000000000003
29	0.00910311	0.0111242	1062.1000000000001	839.43	1688.0400000000002
30	0.0111242	0.0135927	1062.1000000000001	839.43	1688.0400000000002
31	0.0135927	inf	1062.1	839.43	1688.04
