time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	0.0	6.11241e-06	2950.2399999999993	0.907375	456.406
1	6.11241e-06	1.35778e-05	2950.2399999999993	0.907375	456.406
2	1.35778e-05	2.26957e-05	2880.1519999999996	0.905337	456.406
3	2.26957e-05	3.38317e-05	3522.5340000000006	0.905329	456.406
4	3.38317e-05	4.74328e-05	3799.91	0.905327	347.21999999999997
5	4.74328e-05	6.40444e-05	3510.876999999999	0.905326	322.4358
6	6.40444e-05	8.4333e-05	2877.565000000001	0.905327	331.61310000000003
7	8.4333e-05	0.000109112	2362.8340000000003	1.28728	384.28010000000006
8	0.000109112	0.000139377	1990.3659999999998	4.67286	318.581
9	0.000139377	0.00017634	1804.3249999999994	15.0098	297.94129999999996
10	0.00017634	0.000221485	1737.4120000000003	41.7808	311.1901
11	0.000221485	0.000276623	1776.304	100.389	356.6921
12	0.000276623	0.000343966	1909.4680000000005	207.872	436.3379
13	0.000343966	0.000426215	2085.016	374.14	587.9445999999999
14	0.000426215	0.00052667	2287.816	596.797	790.6329999999999
15	0.00052667	0.00064936	2492.4759999999997	864.165	1077.6870000000001
16	0.00064936	0.000799207	2683.492	1159.69	1385.3650000000002
17	0.000799207	0.000982224	2767.8040000000005	1456.92	1737.2579999999998
18	0.000982224	0.00120575	2772.1180000000004	1707.8	2025.5960000000002
19	0.00120575	0.00147875	2714.4259999999995	1856.26	2262.696
20	0.00147875	0.00181219	2604.488	1882.17	2315.9000000000005
21	0.00181219	0.00221943	2468.7250000000004	1807.19	2249.2160000000003
22	0.00221943	0.00271681	2308.7319999999995	1668.02	2094.148
23	0.00271681	0.00332428	2166.9280000000003	1504.73	1856.887
24	0.00332428	0.00406622	2185.552	1356.0	1590.9800000000002
25	0.00406622	0.00497239	2254.6700000000005	1247.3	1358.7259999999999
26	0.00497239	0.00607914	2254.6700000000005	1178.15	1170.266
27	0.00607914	0.00743086	2254.6700000000005	1112.51	1030.49
28	0.00743086	0.00908179	2254.6700000000005	1112.51	1014.0924000000001
29	0.00908179	0.0110981	2254.6700000000005	1014.41	989.4960000000002
30	0.0110981	0.0135608	2254.6700000000005	1014.41	989.4960000000002
31	0.0135608	inf	2254.67	1014.41	989.496
