time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	0.0	6.0799e-06	2950.2399999999993	0.913008	475.93799999999993
1	6.0799e-06	1.35056e-05	2950.2399999999993	0.913008	475.93799999999993
2	1.35056e-05	2.25749e-05	2880.1519999999996	7.75328	475.93799999999993
3	2.25749e-05	3.36518e-05	3522.5340000000006	43.8989	468.1834999999999
4	3.36518e-05	4.71805e-05	3799.91	11.5076	398.39299999999986
5	4.71805e-05	6.37037e-05	3510.876999999999	2.4312	452.22679999999997
6	6.37037e-05	8.38844e-05	2877.565000000001	3.04921	436.73050000000006
7	8.38844e-05	0.000108532	2362.8340000000003	4.04962	309.0596
8	0.000108532	0.000138635	1990.3659999999998	6.50149	239.117
9	0.000138635	0.000175402	1804.3249999999994	15.4179	234.53100000000003
10	0.000175402	0.000220307	1737.4120000000003	42.0609	266.508
11	0.000220307	0.000275152	1771.358	102.999	325.849
12	0.000275152	0.000342136	1909.4680000000005	213.219	434.9305
13	0.000342136	0.000423948	2085.016	380.343	598.1762
14	0.000423948	0.000523868	2287.816	602.301	816.8762999999999
15	0.000523868	0.000645906	2492.4759999999997	869.16	1086.5703999999998
16	0.000645906	0.000794957	2683.492	1163.87	1427.6680000000001
17	0.000794957	0.000977	2767.8040000000005	1456.69	1758.9630000000002
18	0.000977	0.00119934	2772.1180000000004	1698.53	2102.9249999999997
19	0.00119934	0.00147089	2714.4259999999995	1840.66	2303.143
20	0.00147089	0.00180255	2604.488	1870.68	2327.15
21	0.00180255	0.00220762	2480.74	1808.02	2216.234
22	0.00220762	0.00270236	2323.0059999999994	1683.93	1995.8939999999998
23	0.00270236	0.0033066	2177.9260000000004	1535.41	1670.002
24	0.0033066	0.0040446	2185.552	1396.42	1438.0700000000002
25	0.0040446	0.00494594	2254.6700000000005	1288.31	1327.1239999999998
26	0.00494594	0.0060468	2254.6700000000005	1218.23	1322.6920000000005
27	0.0060468	0.00739134	2254.6700000000005	1181.3	1343.09
28	0.00739134	0.00903348	2254.6700000000005	1181.3	1296.74
29	0.00903348	0.0110391	2254.6700000000005	1250.3	1250.39
30	0.0110391	0.0134887	2254.6700000000005	1250.3	1250.39
31	0.0134887	inf	2254.67	1250.3	1250.39
