time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	0.0	6.18166e-06	2417.23	0.895223	286.305
1	6.18166e-06	1.37316e-05	2417.23	0.895223	286.305
2	1.37316e-05	2.29528e-05	2697.482	0.895205	286.305
3	2.29528e-05	3.4215e-05	3403.7840000000006	0.895185	286.305
4	3.4215e-05	4.79702e-05	3690.7870000000007	0.895185	676.2670000000002
5	4.79702e-05	6.477e-05	3421.199999999999	0.938046	549.583
6	6.477e-05	8.52884e-05	2919.1220000000003	4.05164	423.4192
7	8.52884e-05	0.000110349	2320.041	5.70456	321.3675999999999
8	0.000110349	0.000140956	1882.6559999999995	8.68802	278.767
9	0.000140956	0.000178338	1643.2840000000003	16.2303	287.491
10	0.000178338	0.000223995	1560.5950000000005	37.3323	310.69120000000004
11	0.000223995	0.000279757	1589.8410000000001	89.294	361.3065
12	0.000279757	0.000347863	1714.8300000000002	192.709	459.87500000000006
13	0.000347863	0.000431044	1934.9659999999997	360.534	616.3435
14	0.000431044	0.000532636	2180.4460000000004	590.959	845.8228000000001
15	0.000532636	0.000656717	2425.81	868.52	1100.4176000000002
16	0.000656717	0.000808262	2627.33	1169.39	1388.1000000000004
17	0.000808262	0.000993352	2760.864	1459.65	1716.2449999999997
18	0.000993352	0.00121941	2788.4399999999996	1689.74	1987.3899999999994
19	0.00121941	0.00149551	2759.705999999999	1813.51	2205.842
20	0.00149551	0.00183272	2688.7899999999995	1823.6	2245.502
21	0.00183272	0.00224457	2561.6830000000004	1748.52	2175.1460000000006
22	0.00224457	0.00274759	2484.055	1626.59	2032.942
23	0.00274759	0.00336195	2572.327	1491.63	1846.232
24	0.00336195	0.00411229	2807.424	1371.49	1676.0320000000002
25	0.00411229	0.00502872	4512.330000000001	1288.02	1562.0679999999998
26	0.00502872	0.00614801	4512.330000000001	1249.19	1493.9639999999997
27	0.00614801	0.00751505	4512.330000000001	1257.02	1478.3300000000002
28	0.00751505	0.00918468	4512.330000000001	1257.02	1560.2099999999996
29	0.00918468	0.0112239	4512.330000000001	1431.42	1683.0299999999997
30	0.0112239	0.0137145	4512.330000000001	1431.42	1683.0299999999997
31	0.0137145	inf	4512.33	1431.42	1683.03
