time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	0.0	6.18556e-06	2759.91	55.8355	476.1540000000001
1	6.18556e-06	1.37403e-05	2759.91	55.8355	476.1540000000001
2	1.37403e-05	2.29673e-05	2277.4699999999993	0.894685	476.1540000000001
3	2.29673e-05	3.42366e-05	2981.151	0.894625	500.22180000000003
4	3.42366e-05	4.80004e-05	3744.6639999999993	0.895168	596.493
5	4.80004e-05	6.48108e-05	3521.8919999999994	1.36094	483.4247999999999
6	6.48108e-05	8.53422e-05	2856.2319999999995	2.97435	442.56140000000005
7	8.53422e-05	0.000110418	2161.8889999999997	3.31165	447.7013
8	0.000110418	0.000141045	1739.31	4.98561	431.96959999999996
9	0.000141045	0.00017845	1549.894	11.7294	429.3726999999999
10	0.00017845	0.000224136	1508.7850000000003	32.8771	451.89
11	0.000224136	0.000279934	1575.8990000000001	85.3478	509.10939999999994
12	0.000279934	0.000348082	1730.1079999999997	188.407	590.3849999999999
13	0.000348082	0.000431316	1962.374	354.615	718.8654999999999
14	0.000431316	0.000532973	2202.166	583.397	913.968
15	0.000532973	0.000657131	2444.086	861.362	1145.33
16	0.000657131	0.000808772	2661.5979999999995	1165.78	1418.7029999999997
17	0.000808772	0.000993979	2823.032	1461.26	1761.217
18	0.000993979	0.00122018	2844.088	1694.56	2038.694
19	0.00122018	0.00149645	2763.1899999999996	1817.31	2210.034
20	0.00149645	0.00183388	2607.6420000000007	1824.64	2250.696
21	0.00183388	0.00224599	2377.1240000000003	1750.1	2170.52
22	0.00224599	0.00274932	2225.2950000000005	1633.46	1968.3820000000003
23	0.00274932	0.00336407	2125.546	1503.07	1753.1460000000004
24	0.00336407	0.00411489	2107.185	1379.66	1512.8520000000005
25	0.00411489	0.0050319	2125.86	1288.54	1264.54
26	0.0050319	0.00615189	2125.86	1249.51	1147.02
27	0.00615189	0.00751979	2125.86	1258.61	1195.06
28	0.00751979	0.00919048	2125.86	1258.61	1336.09
29	0.00919048	0.011231	2125.86	1361.82	1430.11
30	0.011231	0.0137231	2125.86	1361.82	1430.11
31	0.0137231	inf	2125.86	1361.82	1430.11
