time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	0.0	6.09605e-06	3737.7	0.909314	631.499
1	6.09605e-06	1.35415e-05	3737.7	0.909314	631.499
2	1.35415e-05	2.26349e-05	2962.348000000001	0.907781	631.499
3	2.26349e-05	3.37412e-05	3622.2780000000007	0.907756	597.5979
4	3.37412e-05	4.73058e-05	3941.2799999999993	0.907756	292.488
5	4.73058e-05	6.3873e-05	3588.5899999999997	0.907756	313.73370000000006
6	6.3873e-05	8.41073e-05	2863.7609999999995	4.11437	360.0002000000001
7	8.41073e-05	0.00010882	2261.3849999999998	5.60566	395.25560000000013
8	0.00010882	0.000139004	1919.6379999999997	5.95785	310.514
9	0.000139004	0.000175868	1732.2460000000003	11.9444	285.35
10	0.000175868	0.000220892	1677.3950000000002	33.7894	306.8450000000001
11	0.000220892	0.000275883	1716.8320000000003	90.0907	375.84450000000004
12	0.000275883	0.000343045	1842.6559999999997	200.135	492.87860000000006
13	0.000343045	0.000425074	2018.7749999999996	373.296	662.3898999999999
14	0.000425074	0.00052526	2214.3559999999998	604.866	884.8808
15	0.00052526	0.000647622	2442.496	880.056	1154.58
16	0.000647622	0.000797069	2679.2180000000003	1178.61	1487.117
17	0.000797069	0.000979595	2819.495	1469.53	1799.8200000000002
18	0.000979595	0.00120252	2864.8450000000003	1702.44	2116.33
19	0.00120252	0.0014748	2819.0579999999995	1828.45	2284.8100000000004
20	0.0014748	0.00180734	2678.790000000001	1840.78	2323.0750000000003
21	0.00180734	0.00221349	2484.91	1768.05	2249.3050000000003
22	0.00221349	0.00270954	2281.846	1645.08	2062.0399999999995
23	0.00270954	0.00331539	2101.9210000000003	1506.44	1780.992
24	0.00331539	0.00405534	2046.822	1387.93	1477.16
25	0.00405534	0.00495908	1952.1399999999996	1319.62	1201.076
26	0.00495908	0.00606287	1952.1399999999996	1310.62	975.2356999999997
27	0.00606287	0.00741097	1952.1399999999996	1364.08	841.563
28	0.00741097	0.00905748	1952.1399999999996	1364.08	551.006
29	0.00905748	0.0110684	1952.1399999999996	1638.18	260.44900000000007
30	0.0110684	0.0135245	1952.1399999999996	1638.18	260.44900000000007
31	0.0135245	inf	1952.14	1638.18	260.449
