time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	0.0	6.05181e-06	3737.7	0.914534	312.63100000000003
1	6.05181e-06	1.34432e-05	3737.7	0.914534	312.63100000000003
2	1.34432e-05	2.24706e-05	2962.348000000001	0.914418	312.63100000000003
3	2.24706e-05	3.34963e-05	3622.2780000000007	0.914392	312.63100000000003
4	3.34963e-05	4.69625e-05	3941.2799999999993	0.914396	259.008
5	4.69625e-05	6.34094e-05	3588.5899999999997	0.914393	286.3415
6	6.34094e-05	8.34969e-05	2863.7609999999995	0.91441	318.9014
7	8.34969e-05	0.000108031	2298.1099999999997	3.34448	339.8070000000001
8	0.000108031	0.000137995	1919.6379999999997	9.49878	312.571
9	0.000137995	0.000174592	1742.3100000000004	20.2912	293.72589999999997
10	0.000174592	0.000219289	1677.3950000000002	42.6246	300.2472
11	0.000219289	0.000273881	1707.7340000000004	97.4811	340.76980000000003
12	0.000273881	0.000340556	1829.3639999999998	205.799	422.2955999999999
13	0.000340556	0.000421989	2002.1599999999996	377.096	564.4753999999999
14	0.000421989	0.000521448	2214.3559999999998	606.932	788.1652
15	0.000521448	0.000642922	2442.496	880.591	1074.1285
16	0.000642922	0.000791284	2679.2180000000003	1177.22	1370.606
17	0.000791284	0.000972486	2812.238	1466.69	1702.6759999999995
18	0.000972486	0.0011938	2863.55	1704.37	1973.6549999999997
19	0.0011938	0.00146409	2833.522	1846.22	2195.0579999999995
20	0.00146409	0.00179422	2693.890000000001	1878.82	2273.52
21	0.00179422	0.00219742	2484.91	1822.33	2214.76
22	0.00219742	0.00268987	2281.846	1711.97	2071.88
23	0.00268987	0.00329133	2101.9210000000003	1582.21	1856.6119999999996
24	0.00329133	0.00402591	2046.822	1462.17	1633.2340000000002
25	0.00402591	0.00492309	1952.1399999999996	1377.05	1563.4179999999997
26	0.00492309	0.00601887	1952.1399999999996	1344.42	1598.8360000000002
27	0.00601887	0.00735719	1952.1399999999996	1374.68	1714.04
28	0.00735719	0.00899175	1952.1399999999996	1374.68	1845.2350000000001
29	0.00899175	0.0109881	1952.1399999999996	1586.84	2097.48
30	0.0109881	0.0134264	1952.1399999999996	1586.84	2097.48
31	0.0134264	inf	1952.14	1586.84	2097.48
