time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	0.0	6.19268e-06	2842.269999999999	0.894822	326.32999999999987
1	6.19268e-06	1.37561e-05	2842.269999999999	0.894822	326.32999999999987
2	1.37561e-05	2.29937e-05	2773.676999999999	0.893601	326.32999999999987
3	2.29937e-05	3.4276e-05	3322.4659999999994	0.893605	423.9357999999999
4	3.4276e-05	4.80556e-05	3641.4430000000007	0.893601	814.3589999999999
5	4.80556e-05	6.48854e-05	3362.014	15.8397	704.2084000000001
6	6.48854e-05	8.54404e-05	2757.175	16.8321	637.359
7	8.54404e-05	0.000110545	2158.316	5.98745	590.3849
8	0.000110545	0.000141207	1805.6360000000004	4.37125	512.0756
9	0.000141207	0.000178656	1601.9160000000002	10.0056	452.0535
10	0.000178656	0.000224394	1539.2249999999997	30.3339	440.1632
11	0.000224394	0.000280256	1579.8280000000002	82.3364	473.2398
12	0.000280256	0.000348483	1731.8939999999998	186.448	555.7471999999999
13	0.000348483	0.000431812	1971.9779999999996	353.685	688.2362
14	0.000431812	0.000533586	2218.886	581.191	874.6015
15	0.000533586	0.000657887	2491.58	855.875	1115.1732000000002
16	0.000657887	0.000809702	2713.7839999999997	1158.22	1429.0939999999998
17	0.000809702	0.000995122	2848.1879999999996	1457.89	1762.089
18	0.000995122	0.00122158	2852.4100000000008	1703.67	2066.6530000000002
19	0.00122158	0.00149817	2779.2569999999996	1841.78	2229.33
20	0.00149817	0.00183599	2621.582	1861.35	2264.0219999999995
21	0.00183599	0.00224857	2311.759	1792.86	2194.2460000000005
22	0.00224857	0.00275248	1943.8450000000003	1675.72	2017.2080000000003
23	0.00275248	0.00336794	1580.5859999999996	1545.54	1843.0519999999997
24	0.00336794	0.00411962	1597.3479999999995	1431.26	1694.6839999999995
25	0.00411962	0.00503769	2519.92	1347.84	1586.6000000000004
26	0.00503769	0.00615897	2519.92	1299.57	1513.7020000000002
27	0.00615897	0.00752844	2519.92	1286.75	1494.6700000000003
28	0.00752844	0.00920105	2519.92	1286.75	1554.2889999999995
29	0.00920105	0.0112439	2519.92	1414.86	1579.8399999999995
30	0.0112439	0.0137389	2519.92	1414.86	1579.8399999999995
31	0.0137389	inf	2519.92	1414.86	1579.84
