time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	0.0	6.10785e-06	3737.7	0.908446	1040.7399999999998
1	6.10785e-06	1.35677e-05	3737.7	0.908446	1040.7399999999998
2	1.35677e-05	2.26787e-05	2962.348000000001	0.906003	1040.7399999999998
3	2.26787e-05	3.38065e-05	3622.2780000000007	60.9151	1113.643
4	3.38065e-05	4.73974e-05	3941.2799999999993	14.151	1283.75
5	4.73974e-05	6.39966e-05	3588.5899999999997	2.9134	1087.286
6	6.39966e-05	8.427e-05	2863.7609999999995	4.24452	893.0515999999999
7	8.427e-05	0.000109031	2261.3849999999998	8.52334	734.9484000000001
8	0.000109031	0.000139273	1919.6379999999997	13.3256	609.7644
9	0.000139273	0.000176208	1732.2460000000003	22.1583	517.1623
10	0.000176208	0.00022132	1677.3950000000002	46.2403	481.52739999999994
11	0.00022132	0.000276417	1716.8320000000003	102.036	496.14660000000003
12	0.000276417	0.000343709	1842.6559999999997	206.12	568.2446
13	0.000343709	0.000425897	2018.7749999999996	368.07	693.9499999999999
14	0.000425897	0.000526277	2233.107	586.387	871.8038000000001
15	0.000526277	0.000648875	2442.496	850.363	1122.4265999999998
16	0.000648875	0.000798611	2692.217	1143.84	1424.7560000000003
17	0.000798611	0.000981491	2819.495	1441.86	1748.0560000000003
18	0.000981491	0.00120485	2864.8450000000003	1699.22	2036.2280000000003
19	0.00120485	0.00147765	2819.0579999999995	1860.23	2223.56
20	0.00147765	0.00181084	2678.790000000001	1900.97	2274.7159999999994
21	0.00181084	0.00221777	2484.91	1841.47	2176.2300000000005
22	0.00221777	0.00271478	2281.846	1721.2	1984.232
23	0.00271478	0.0033218	2101.9210000000003	1579.44	1769.5340000000006
24	0.0033218	0.00406319	2033.2959999999998	1450.69	1568.014
25	0.00406319	0.00496868	1952.1399999999996	1361.56	1397.156
26	0.00496868	0.0060746	1952.1399999999996	1321.21	1230.308
27	0.0060746	0.00742531	1952.1399999999996	1324.66	1143.8900000000003
28	0.00742531	0.00907501	1952.1399999999996	1324.66	1118.074
29	0.00907501	0.0110899	1952.1399999999996	1485.79	1111.6200000000001
30	0.0110899	0.0135507	1952.1399999999996	1485.79	1111.6200000000001
31	0.0135507	inf	1952.14	1485.79	1111.62
