time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	0.0	6.10185e-06	3045.7999999999997	0.907519	937.6549999999999
1	6.10185e-06	1.35543e-05	3045.7999999999997	0.907519	937.6549999999999
2	1.35543e-05	2.26564e-05	2246.554	0.906921	937.6549999999999
3	2.26564e-05	3.37733e-05	2763.62	0.906903	1063.8305
4	3.37733e-05	4.73508e-05	3420.5389999999993	0.906894	1358.2400000000005
5	4.73508e-05	6.39337e-05	3402.859999999999	4.17348	1183.856
6	6.39337e-05	8.41872e-05	2919.4100000000008	9.91723	1004.9466000000001
7	8.41872e-05	0.000108924	2313.092	18.4452	799.9290000000001
8	0.000108924	0.000139136	1829.296	24.5403	615.6345000000001
9	0.000139136	0.000176035	1588.8489999999997	34.6897	518.7375
10	0.000176035	0.000221102	1517.8820000000003	62.9823	491.96209999999996
11	0.000221102	0.000276145	1558.1	123.618	513.6946
12	0.000276145	0.000343371	1685.788	230.715	574.815
13	0.000343371	0.000425478	1883.7330000000004	391.489	705.2879999999998
14	0.000425478	0.000525759	2151.731	603.018	883.2177
15	0.000525759	0.000648237	2417.365	854.873	1116.6745999999998
16	0.000648237	0.000797826	2651.254	1132.61	1425.4129999999998
17	0.000797826	0.000980526	2808.8540000000003	1415.64	1781.3890000000001
18	0.000980526	0.00120367	2847.6410000000005	1667.74	2064.8300000000004
19	0.00120367	0.0014762	2804.4049999999997	1837.31	2234.586
20	0.0014762	0.00180906	2722.823000000001	1889.35	2298.2819999999997
21	0.00180906	0.00221559	2621.4669999999996	1833.57	2214.77
22	0.00221559	0.00271211	2516.03	1708.15	2046.8660000000004
23	0.00271211	0.00331854	2403.014	1552.01	1838.7619999999997
24	0.00331854	0.00405919	2357.61	1400.21	1622.9779999999998
25	0.00405919	0.0049638	2316.19	1285.0	1397.1700000000003
26	0.0049638	0.00606863	2316.19	1217.22	1257.598
27	0.00606863	0.00741802	2316.19	1173.56	1207.18
28	0.00741802	0.00906609	2316.19	1173.56	1289.2999999999997
29	0.00906609	0.011079	2316.19	1164.4	1309.8299999999997
30	0.011079	0.0135374	2316.19	1164.4	1309.8299999999997
31	0.0135374	inf	2316.19	1164.4	1309.83
