time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	0.0	6.13964e-06	3785.5699999999997	0.903769	631.499
1	6.13964e-06	1.36383e-05	3785.5699999999997	0.903769	631.499
2	1.36383e-05	2.27968e-05	2594.051	0.90134	631.499
3	2.27968e-05	3.39824e-05	2790.533	0.901314	597.5979
4	3.39824e-05	4.76441e-05	3476.1329999999994	0.901317	292.488
5	4.76441e-05	6.43297e-05	3452.8720000000008	0.901311	313.73370000000006
6	6.43297e-05	8.47087e-05	2901.7039999999997	6.09894	360.0002000000001
7	8.47087e-05	0.000109599	2328.552	4.34771	395.25560000000013
8	0.000109599	0.000139998	1879.67	5.55183	310.514
9	0.000139998	0.000177126	1662.9250000000002	13.3977	287.4995
10	0.000177126	0.000222472	1562.2750000000003	38.3305	312.75970000000007
11	0.000222472	0.000277856	1583.1310000000003	96.999	375.84450000000004
12	0.000277856	0.000345498	1694.7800000000004	205.747	492.87860000000006
13	0.000345498	0.000428114	1927.972	373.959	662.3898999999999
14	0.000428114	0.000529016	2165.996	599.238	884.8808
15	0.000529016	0.000652253	2395.6279999999997	869.304	1181.018
16	0.000652253	0.000802768	2580.892	1165.73	1487.117
17	0.000802768	0.0009866	2703.4660000000003	1458.21	1799.8200000000002
18	0.0009866	0.00121112	2727.794000000001	1694.22	2132.77
19	0.00121112	0.00148534	2694.7400000000007	1821.11	2291.6500000000005
20	0.00148534	0.00182026	2620.5280000000002	1830.91	2321.152
21	0.00182026	0.00222931	2517.9600000000005	1753.52	2249.3050000000003
22	0.00222931	0.00272891	2456.4440000000004	1627.37	2062.0399999999995
23	0.00272891	0.00333909	2451.836	1488.9	1780.992
24	0.00333909	0.00408434	2482.8779999999997	1371.22	1477.16
25	0.00408434	0.00499454	2682.3	1302.65	1201.076
26	0.00499454	0.00610622	2682.3	1297.43	962.2201999999997
27	0.00610622	0.00746397	2682.3	1369.34	841.563
28	0.00746397	0.00912225	2682.3	1369.34	492.8945999999999
29	0.00912225	0.0111476	2682.3	1734.08	260.44900000000007
30	0.0111476	0.0136212	2682.3	1734.08	260.44900000000007
31	0.0136212	inf	2682.3	1734.08	260.449
