time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	0.0	6.13463e-06	2842.269999999999	0.902775	1040.7399999999998
1	6.13463e-06	1.36272e-05	2842.269999999999	0.902775	1040.7399999999998
2	1.36272e-05	2.27782e-05	2773.676999999999	0.90208	1040.7399999999998
3	2.27782e-05	3.39547e-05	3322.4659999999994	51.3433	1113.643
4	3.39547e-05	4.76052e-05	3641.4430000000007	59.7527	1283.75
5	4.76052e-05	6.42772e-05	3362.014	21.0083	1087.286
6	6.42772e-05	8.46395e-05	2815.7700000000004	10.1236	893.0515999999999
7	8.46395e-05	0.000109509	2243.486	8.91314	734.9484000000001
8	0.000109509	0.000139883	1805.6360000000004	12.3027	609.7644
9	0.000139883	0.000176981	1611.6020000000003	23.5561	517.1623
10	0.000176981	0.00022229	1539.2249999999997	52.4448	481.52739999999994
11	0.00022229	0.000277629	1579.8280000000002	112.913	496.14660000000003
12	0.000277629	0.000345216	1701.1659999999997	218.052	568.2446
13	0.000345216	0.000427764	1950.1419999999996	375.949	693.9499999999999
14	0.000427764	0.000528584	2218.886	586.95	871.8038000000001
15	0.000528584	0.00065172	2491.58	843.992	1122.4265999999998
16	0.00065172	0.000802113	2713.7839999999997	1133.52	1424.7560000000003
17	0.000802113	0.000985794	2848.1879999999996	1429.71	1773.9740000000002
18	0.000985794	0.00121013	2855.6040000000003	1683.36	2036.2280000000003
19	0.00121013	0.00148413	2787.4259999999995	1836.96	2223.56
20	0.00148413	0.00181878	2643.158	1872.22	2274.7159999999994
21	0.00181878	0.0022275	2341.0060000000003	1814.96	2168.2520000000004
22	0.0022275	0.00272668	1976.4820000000002	1703.42	1984.232
23	0.00272668	0.00333637	1580.5859999999996	1569.97	1769.5340000000006
24	0.00333637	0.004081	1597.3479999999995	1440.99	1568.014
25	0.004081	0.00499047	2519.92	1341.82	1384.4239999999998
26	0.00499047	0.00610124	2519.92	1293.8	1230.308
27	0.00610124	0.00745787	2519.92	1310.88	1143.8900000000003
28	0.00745787	0.0091148	2519.92	1310.88	1118.074
29	0.0091148	0.0111385	2519.92	1502.33	1111.6200000000001
30	0.0111385	0.0136101	2519.92	1502.33	1111.6200000000001
31	0.0136101	inf	2519.92	1502.33	1111.62
