time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	0.0	6.10285e-06	3144.4999999999995	0.907455	1040.7399999999998
1	6.10285e-06	1.35566e-05	3144.4999999999995	0.907455	1040.7399999999998
2	1.35566e-05	2.26601e-05	2634.06	0.906813	1040.7399999999998
3	2.26601e-05	3.37788e-05	3424.954	11.9808	1113.643
4	3.37788e-05	4.73586e-05	3946.125999999999	33.8113	1283.75
5	4.73586e-05	6.39442e-05	3738.8499999999985	4.86021	1087.286
6	6.39442e-05	8.4201e-05	3135.6840000000007	5.01137	893.0515999999999
7	8.4201e-05	0.000108942	2573.0190000000002	8.51471	734.9484000000001
8	0.000108942	0.000139159	2119.2900000000004	11.8905	609.7644
9	0.000139159	0.000176064	1816.4940000000001	20.3978	517.1623
10	0.000176064	0.000221139	1689.9940000000004	44.2164	481.52739999999994
11	0.000221139	0.00027619	1704.6310000000003	99.2396	496.14660000000003
12	0.00027619	0.000343428	1833.527	203.91	568.2446
13	0.000343428	0.000425548	2027.95	368.266	693.9499999999999
14	0.000425548	0.000525846	2255.511	588.409	871.8038000000001
15	0.000525846	0.000648344	2492.199	853.284	1100.1698999999999
16	0.000648344	0.000797957	2680.006	1148.01	1397.4390000000003
17	0.000797957	0.000980687	2796.5950000000003	1447.01	1748.0560000000003
18	0.000980687	0.00120386	2860.264	1703.39	2036.2280000000003
19	0.00120386	0.00147644	2871.747	1861.97	2223.56
20	0.00147644	0.00180935	2834.096	1901.64	2274.7159999999994
21	0.00180935	0.00221595	2770.8899999999994	1843.58	2190.4590000000003
22	0.00221595	0.00271256	2715.258	1722.21	1984.232
23	0.00271256	0.00331908	2788.196999999999	1570.97	1769.5340000000006
24	0.00331908	0.00405986	3278.227999999999	1428.48	1584.0859999999998
25	0.00405986	0.00496461	3999.2299999999996	1333.26	1397.156
26	0.00496461	0.00606963	3999.2299999999996	1302.35	1230.308
27	0.00606963	0.00741923	3999.2299999999996	1334.85	1143.8900000000003
28	0.00741923	0.00906758	3999.2299999999996	1334.85	1118.074
29	0.00906758	0.0110808	3999.2299999999996	1547.59	1111.6200000000001
30	0.0110808	0.0135396	3999.2299999999996	1547.59	1111.6200000000001
31	0.0135396	inf	3999.23	1547.59	1111.62
