time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	0.0	6.08576e-06	3231.03	0.911948	937.6549999999999
1	6.08576e-06	1.35186e-05	3231.03	0.911948	937.6549999999999
2	1.35186e-05	2.25967e-05	3543.8140000000003	0.909338	937.6549999999999
3	2.25967e-05	3.36842e-05	4272.402	0.909303	1063.8305
4	3.36842e-05	4.72259e-05	4182.664000000001	1.38873	1358.2400000000005
5	4.72259e-05	6.37651e-05	3606.256	9.11079	1203.232
6	6.37651e-05	8.39652e-05	2821.867	8.11511	1004.9466000000001
7	8.39652e-05	0.000108637	2248.15	11.5074	799.9290000000001
8	0.000108637	0.000138769	1873.102	16.6489	615.6345000000001
9	0.000138769	0.000175571	1703.0399999999997	26.4044	518.7375
10	0.000175571	0.000220519	1654.217	53.8499	491.96209999999996
11	0.000220519	0.000275417	1706.8309999999997	114.596	513.6946
12	0.000275417	0.000342466	1848.432	223.47	574.815
13	0.000342466	0.000424356	2025.8559999999995	387.837	692.1394999999999
14	0.000424356	0.000524373	2225.7099999999996	603.339	883.2177
15	0.000524373	0.000646528	2427.81	858.273	1116.6745999999998
16	0.000646528	0.000795722	2630.972	1138.28	1425.4129999999998
17	0.000795722	0.00097794	2747.1279999999997	1423.25	1781.3890000000001
18	0.00097794	0.00120049	2796.3100000000004	1676.74	2044.6860000000004
19	0.00120049	0.00147231	2780.0699999999997	1848.5	2234.586
20	0.00147231	0.00180429	2699.1380000000004	1907.37	2298.2819999999997
21	0.00180429	0.00220975	2581.925	1859.81	2214.77
22	0.00220975	0.00270496	2421.75	1734.43	2046.8660000000004
23	0.00270496	0.00330979	2111.9699999999993	1567.22	1838.7619999999997
24	0.00330979	0.00404849	1776.4779999999998	1399.43	1622.9779999999998
25	0.00404849	0.00495071	1062.1000000000001	1267.86	1397.1700000000003
26	0.00495071	0.00605263	1062.1000000000001	1177.24	1257.598
27	0.00605263	0.00739846	1062.1000000000001	1072.67	1207.18
28	0.00739846	0.00904218	1062.1000000000001	1072.67	1289.2999999999997
29	0.00904218	0.0110497	1062.1000000000001	869.057	1309.8299999999997
30	0.0110497	0.0135017	1062.1000000000001	869.057	1309.8299999999997
31	0.0135017	inf	1062.1	869.057	1309.83
