time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	0.0	6.143e-06	3785.5699999999997	1.0074	1040.7399999999998
1	6.143e-06	1.36457e-05	3785.5699999999997	1.0074	1040.7399999999998
2	1.36457e-05	2.28092e-05	2594.051	38.1092	1040.7399999999998
3	2.28092e-05	3.4001e-05	2790.533	30.2721	1113.643
4	3.4001e-05	4.76701e-05	3476.1329999999994	12.1092	1283.75
5	4.76701e-05	6.43649e-05	3452.8720000000008	9.42031	1087.286
6	6.43649e-05	8.4755e-05	2901.7039999999997	13.2622	893.0515999999999
7	8.4755e-05	0.000109658	2328.552	19.1913	734.9484000000001
8	0.000109658	0.000140074	1879.67	24.0269	609.7644
9	0.000140074	0.000177223	1662.9250000000002	33.9031	517.1623
10	0.000177223	0.000222594	1562.2750000000003	60.0977	481.52739999999994
11	0.000222594	0.000278007	1583.1310000000003	116.229	501.04580000000004
12	0.000278007	0.000345687	1694.7800000000004	216.489	568.2446
13	0.000345687	0.000428348	1927.972	370.97	693.9499999999999
14	0.000428348	0.000529305	2165.996	581.41	889.9461000000002
15	0.000529305	0.000652609	2395.6279999999997	840.429	1122.4265999999998
16	0.000652609	0.000803207	2580.892	1132.61	1424.7560000000003
17	0.000803207	0.000987139	2703.4660000000003	1429.89	1773.9740000000002
18	0.000987139	0.00121178	2727.794000000001	1682.35	2036.2280000000003
19	0.00121178	0.00148615	2694.7400000000007	1834.3	2223.56
20	0.00148615	0.00182126	2620.5280000000002	1867.6	2274.7159999999994
21	0.00182126	0.00223053	2517.9600000000005	1807.09	2168.2520000000004
22	0.00223053	0.0027304	2456.4440000000004	1691.91	1984.232
23	0.0027304	0.00334092	2451.836	1557.21	1769.5340000000006
24	0.00334092	0.00408657	2482.8779999999997	1432.56	1568.014
25	0.00408657	0.00499727	2682.3	1343.42	1384.4239999999998
26	0.00499727	0.00610956	2682.3	1306.47	1230.308
27	0.00610956	0.00746805	2682.3	1329.83	1143.8900000000003
28	0.00746805	0.00912723	2682.3	1329.83	1118.074
29	0.00912723	0.0111537	2682.3	1529.81	1111.6200000000001
30	0.0111537	0.0136287	2682.3	1529.81	1111.6200000000001
31	0.0136287	inf	2682.3	1529.81	1111.62
