time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	0.0	6.11464e-06	2364.51	0.90789	359.69
1	6.11464e-06	1.35828e-05	2364.51	0.90789	359.69
2	1.35828e-05	2.27039e-05	2979.635	0.905007	359.69
3	2.27039e-05	3.38441e-05	3281.941999999999	0.904999	398.46270000000004
4	3.38441e-05	4.74501e-05	3408.860999999999	0.904996	747.4170000000003
5	4.74501e-05	6.40677e-05	3198.7110000000007	0.904997	505.4129999999999
6	6.40677e-05	8.43637e-05	2615.556	3.02674	337.5031000000001
7	8.43637e-05	0.000109152	2092.0260000000003	5.43244	323.7368
8	0.000109152	0.000139428	1757.9960000000003	9.60908	337.892
9	0.000139428	0.000176404	1643.8380000000002	17.5739	318.793
10	0.000176404	0.000221566	1632.0699999999997	39.142	321.03000000000003
11	0.000221566	0.000276724	1696.5419999999997	94.8087	365.5169999999999
12	0.000276724	0.000344091	1833.81	203.92	469.1696
13	0.000344091	0.00042637	2068.18	375.335	629.3227999999999
14	0.00042637	0.000526862	2307.4439999999995	604.344	847.0105999999998
15	0.000526862	0.000649597	2543.268	876.231	1145.99
16	0.000649597	0.000799499	2733.8839999999996	1169.89	1461.592
17	0.000799499	0.000982582	2834.924	1455.06	1813.3200000000004
18	0.000982582	0.00120619	2811.382	1687.89	2097.68
19	0.00120619	0.00147929	2664.1179999999995	1825.74	2266.3839999999996
20	0.00147929	0.00181285	2418.382	1855.36	2286.7250000000004
21	0.00181285	0.00222024	2056.3399999999997	1794.92	2206.7840000000006
22	0.00222024	0.0027178	1737.176	1678.91	2062.896
23	0.0027178	0.00332549	1456.8440000000003	1545.1	1823.7200000000003
24	0.00332549	0.0040677	1372.0800000000002	1425.93	1631.34
25	0.0040677	0.0049742	2176.56	1341.27	1545.4240000000002
26	0.0049742	0.00608135	2176.56	1299.21	1548.224
27	0.00608135	0.00743357	2176.56	1315.45	1609.9199999999998
28	0.00743357	0.0090851	2176.56	1315.45	1856.3249999999998
29	0.0090851	0.0111022	2176.56	1603.73	2102.7299999999996
30	0.0111022	0.0135658	2176.56	1603.73	2102.7299999999996
31	0.0135658	inf	2176.56	1603.73	2102.73
