time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	0.0	6.09999e-06	2121.32	0.9072	937.6549999999999
1	6.09999e-06	1.35502e-05	2121.32	0.9072	937.6549999999999
2	1.35502e-05	2.26495e-05	2286.7580000000003	0.907238	937.6549999999999
3	2.26495e-05	3.3763e-05	3015.562	0.908809	1063.8305
4	3.3763e-05	4.73364e-05	3491.6089999999995	11.2493	1358.2400000000005
5	4.73364e-05	6.39143e-05	3322.5170000000003	9.6179	1203.232
6	6.39143e-05	8.41616e-05	2789.512	11.4458	1004.9466000000001
7	8.41616e-05	0.000108891	2271.8280000000004	17.682	799.9290000000001
8	0.000108891	0.000139094	1884.605	24.5772	615.6345000000001
9	0.000139094	0.000175982	1685.4920000000004	37.6669	518.7375
10	0.000175982	0.000221035	1623.4180000000001	69.5244	491.96209999999996
11	0.000221035	0.000276061	1655.2479999999996	131.967	513.6946
12	0.000276061	0.000343267	1765.036	237.872	574.815
13	0.000343267	0.000425349	1942.125	395.667	692.1394999999999
14	0.000425349	0.0005256	2187.444	603.695	883.2177
15	0.0005256	0.000648041	2433.235	852.978	1116.6745999999998
16	0.000648041	0.000797584	2650.0110000000004	1130.73	1425.4129999999998
17	0.000797584	0.000980228	2792.969	1415.56	1781.3890000000001
18	0.000980228	0.0012033	2814.424	1666.48	2064.8300000000004
19	0.0012033	0.00147575	2743.1850000000004	1829.81	2234.586
20	0.00147575	0.00180851	2616.680999999999	1877.17	2298.2819999999997
21	0.00180851	0.00221492	2415.911	1822.79	2214.77
22	0.00221492	0.00271129	2203.556	1701.57	2046.8660000000004
23	0.00271129	0.00331753	2029.5920000000006	1551.55	1838.7619999999997
24	0.00331753	0.00405796	1978.0400000000004	1410.29	1622.9779999999998
25	0.00405796	0.00496229	2129.24	1311.3	1397.1700000000003
26	0.00496229	0.00606679	2129.24	1263.57	1257.598
27	0.00606679	0.00741576	2129.24	1243.17	1207.18
28	0.00741576	0.00906334	2129.24	1243.17	1289.2999999999997
29	0.00906334	0.0110756	2129.24	1263.12	1309.8299999999997
30	0.0110756	0.0135333	2129.24	1263.12	1309.8299999999997
31	0.0135333	inf	2129.24	1263.12	1309.83
