time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	0.0	6.13918e-06	3785.5699999999997	0.901873	456.406
1	6.13918e-06	1.36373e-05	3785.5699999999997	0.901873	456.406
2	1.36373e-05	2.2795e-05	2594.051	0.901427	456.406
3	2.2795e-05	3.39799e-05	2790.533	0.90138	456.406
4	3.39799e-05	4.76405e-05	3476.1329999999994	0.901381	347.21999999999997
5	4.76405e-05	6.43248e-05	3452.8720000000008	0.901389	322.4358
6	6.43248e-05	8.47022e-05	2901.7039999999997	1.55171	331.61310000000003
7	8.47022e-05	0.00010959	2328.552	3.54024	384.28010000000006
8	0.00010959	0.000139987	1879.67	8.00919	318.581
9	0.000139987	0.000177112	1662.9250000000002	19.2308	295.64799999999997
10	0.000177112	0.000222455	1562.2750000000003	44.9464	311.1901
11	0.000222455	0.000277835	1583.1310000000003	100.045	356.6921
12	0.000277835	0.000345472	1694.7800000000004	203.178	444.647
13	0.000345472	0.000428081	1927.972	366.603	587.9445999999999
14	0.000428081	0.000528976	2165.996	589.184	813.1344999999999
15	0.000528976	0.000652203	2395.6279999999997	858.677	1077.6870000000001
16	0.000652203	0.000802707	2580.892	1156.78	1385.3650000000002
17	0.000802707	0.000986525	2703.4660000000003	1454.59	1737.2579999999998
18	0.000986525	0.00121103	2727.794000000001	1701.88	2050.668
19	0.00121103	0.00148523	2694.7400000000007	1843.44	2262.696
20	0.00148523	0.00182012	2620.5280000000002	1863.01	2315.9000000000005
21	0.00182012	0.00222915	2517.9600000000005	1787.92	2249.2160000000003
22	0.00222915	0.0027287	2456.4440000000004	1660.76	2094.148
23	0.0027287	0.00333884	2451.836	1521.17	1838.3880000000001
24	0.00333884	0.00408403	2460.72	1400.89	1590.9800000000002
25	0.00408403	0.00499416	2682.3	1324.25	1358.7259999999999
26	0.00499416	0.00610576	2682.3	1299.74	1170.266
27	0.00610576	0.0074634	2682.3	1322.09	1030.49
28	0.0074634	0.00912156	2682.3	1322.09	1014.0924000000001
29	0.00912156	0.0111467	2682.3	1470.34	989.4960000000002
30	0.0111467	0.0136202	2682.3	1470.34	989.4960000000002
31	0.0136202	inf	2682.3	1470.34	989.496
