time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	0.0	6.13875e-06	3737.7	0.901566	286.305
1	6.13875e-06	1.36363e-05	3737.7	0.901566	286.305
2	1.36363e-05	2.27934e-05	2962.348000000001	0.901458	286.305
3	2.27934e-05	3.39775e-05	3622.2780000000007	0.901443	286.305
4	3.39775e-05	4.76371e-05	3954.4749999999995	0.901444	676.2670000000002
5	4.76371e-05	6.43203e-05	3588.5899999999997	1.24036	549.583
6	6.43203e-05	8.46963e-05	2809.0719999999997	2.85054	437.3218
7	8.46963e-05	0.000109583	2261.3849999999998	2.97053	326.10099999999994
8	0.000109583	0.000139977	1919.6379999999997	5.66093	278.767
9	0.000139977	0.0001771	1732.2460000000003	13.879	286.6186
10	0.0001771	0.00022244	1675.3100000000002	36.8164	310.69120000000004
11	0.00022244	0.000277815	1716.8320000000003	91.9633	361.3065
12	0.000277815	0.000345448	1842.6559999999997	198.94	450.55190000000005
13	0.000345448	0.000428051	2018.7749999999996	368.643	616.3435
14	0.000428051	0.000528939	2233.107	597.669	823.8352000000001
15	0.000528939	0.000652158	2478.882	870.765	1100.4176000000002
16	0.000652158	0.000802651	2692.217	1166.71	1388.1000000000004
17	0.000802651	0.000986456	2819.495	1455.78	1716.2449999999997
18	0.000986456	0.00121095	2864.8450000000003	1691.73	1987.3899999999994
19	0.00121095	0.00148513	2819.0579999999995	1827.67	2205.842
20	0.00148513	0.00182	2678.790000000001	1852.08	2245.502
21	0.00182	0.00222899	2484.91	1788.24	2184.3050000000003
22	0.00222899	0.00272851	2281.846	1671.14	2046.138
23	0.00272851	0.00333861	2101.9210000000003	1534.52	1860.1149999999998
24	0.00333861	0.00408374	2033.2959999999998	1408.25	1687.1340000000002
25	0.00408374	0.00499381	1952.1399999999996	1318.51	1569.9599999999998
26	0.00499381	0.00610533	1952.1399999999996	1277.69	1498.5309999999997
27	0.00610533	0.00746288	1952.1399999999996	1289.3	1478.9800000000002
28	0.00746288	0.00912092	1952.1399999999996	1289.3	1560.2099999999996
29	0.00912092	0.011146	1952.1399999999996	1471.33	1683.0299999999997
30	0.011146	0.0136193	1952.1399999999996	1471.33	1683.0299999999997
31	0.0136193	inf	1952.14	1471.33	1683.03
