time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	0.0	6.17472e-06	3231.03	0.921864	476.1540000000001
1	6.17472e-06	1.37162e-05	3231.03	0.921864	476.1540000000001
2	1.37162e-05	2.2927e-05	3543.8140000000003	0.896213	476.1540000000001
3	2.2927e-05	3.41766e-05	4272.402	0.896196	500.22180000000003
4	3.41766e-05	4.79163e-05	4151.122	0.896191	596.493
5	4.79163e-05	6.46972e-05	3606.256	0.896191	483.4247999999999
6	6.46972e-05	8.51927e-05	2766.2340000000004	0.896191	442.56140000000005
7	8.51927e-05	0.000110225	2211.64	2.59674	449.78520000000003
8	0.000110225	0.000140798	1873.102	4.37	432.54179999999997
9	0.000140798	0.000178138	1693.9179999999997	10.1246	429.3726999999999
10	0.000178138	0.000223743	1653.7580000000003	29.5978	451.89
11	0.000223743	0.000279443	1717.5749999999998	81.5046	509.10939999999994
12	0.000279443	0.000347472	1862.513	186.957	590.3849999999999
13	0.000347472	0.00043056	2042.0499999999995	357.179	718.8654999999999
14	0.00043056	0.000532038	2242.825	587.979	913.968
15	0.000532038	0.000655979	2459.246	864.077	1145.33
16	0.000655979	0.000807355	2642.193	1163.96	1418.7029999999997
17	0.000807355	0.000992237	2753.7249999999995	1454.96	1737.213
18	0.000992237	0.00121804	2797.9100000000003	1687.69	2038.694
19	0.00121804	0.00149383	2771.311	1819.02	2210.034
20	0.00149383	0.00183066	2691.1470000000004	1844.65	2250.696
21	0.00183066	0.00224205	2581.925	1787.34	2170.52
22	0.00224205	0.0027445	2421.75	1671.7	1968.3820000000003
23	0.0027445	0.00335817	2111.9699999999993	1521.54	1753.1460000000004
24	0.00335817	0.00410767	1674.424	1366.55	1512.8520000000005
25	0.00410767	0.00502308	1062.1000000000001	1243.08	1264.54
26	0.00502308	0.00614111	1062.1000000000001	1177.26	1147.02
27	0.00614111	0.00750661	1062.1000000000001	1165.95	1195.06
28	0.00750661	0.00917437	1062.1000000000001	1165.95	1336.09
29	0.00917437	0.0112113	1062.1000000000001	1234.5	1430.11
30	0.0112113	0.0136991	1062.1000000000001	1234.5	1430.11
31	0.0136991	inf	1062.1	1234.5	1430.11
