time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	0.0	6.12119e-06	3737.7	0.906888	359.69
1	6.12119e-06	1.35973e-05	3737.7	0.906888	359.69
2	1.35973e-05	2.27282e-05	2962.348000000001	0.904041	359.69
3	2.27282e-05	3.38803e-05	3622.2780000000007	0.904031	398.46270000000004
4	3.38803e-05	4.75009e-05	3954.4749999999995	0.904029	747.4170000000003
5	4.75009e-05	6.41363e-05	3588.5899999999997	1.0692	505.4129999999999
6	6.41363e-05	8.4454e-05	2863.7609999999995	3.45231	337.5031000000001
7	8.4454e-05	0.000109269	2261.3849999999998	4.10301	323.7368
8	0.000109269	0.000139577	1919.6379999999997	8.27526	337.892
9	0.000139577	0.000176593	1732.2460000000003	18.2947	318.793
10	0.000176593	0.000221803	1677.3950000000002	40.1153	321.03000000000003
11	0.000221803	0.00027702	1716.8320000000003	92.8344	365.5169999999999
12	0.00027702	0.00034446	1842.6559999999997	198.249	469.1696
13	0.00034446	0.000426827	2018.7749999999996	367.674	629.3227999999999
14	0.000426827	0.000527426	2233.107	596.695	847.0105999999998
15	0.000527426	0.000650292	2478.882	869.324	1145.99
16	0.000650292	0.000800355	2692.217	1164.19	1461.592
17	0.000800355	0.000983634	2819.495	1452.7	1813.3200000000004
18	0.000983634	0.00120748	2864.8450000000003	1692.99	2097.68
19	0.00120748	0.00148088	2819.0579999999995	1840.78	2266.3839999999996
20	0.00148088	0.00181479	2678.790000000001	1878.65	2286.7250000000004
21	0.00181479	0.00222261	2484.91	1823.62	2206.7840000000006
22	0.00222261	0.00272071	2281.846	1710.09	2062.896
23	0.00272071	0.00332906	2101.9210000000003	1573.27	1806.8000000000002
24	0.00332906	0.00407206	2033.2959999999998	1446.62	1631.34
25	0.00407206	0.00497953	1952.1399999999996	1359.43	1545.4240000000002
26	0.00497953	0.00608786	1952.1399999999996	1316.26	1548.224
27	0.00608786	0.00744153	1952.1399999999996	1305.12	1609.9199999999998
28	0.00744153	0.00909483	1952.1399999999996	1305.12	1856.3249999999998
29	0.00909483	0.0111141	1952.1399999999996	1446.62	2102.7299999999996
30	0.0111141	0.0135803	1952.1399999999996	1446.62	2102.7299999999996
31	0.0135803	inf	1952.14	1446.62	2102.73
