time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	0.0	6.0681e-06	3737.7	0.912511	475.93799999999993
1	6.0681e-06	1.34794e-05	3737.7	0.912511	475.93799999999993
2	1.34794e-05	2.25311e-05	2962.348000000001	7.73347	475.93799999999993
3	2.25311e-05	3.35865e-05	3622.2780000000007	85.9836	468.1834999999999
4	3.35865e-05	4.70889e-05	3941.2799999999993	7.94819	398.39299999999986
5	4.70889e-05	6.35801e-05	3588.5899999999997	2.34975	452.22679999999997
6	6.35801e-05	8.37216e-05	2863.7609999999995	2.53235	436.73050000000006
7	8.37216e-05	0.000108321	2298.1099999999997	3.63132	309.0596
8	0.000108321	0.000138366	1919.6379999999997	6.50362	239.117
9	0.000138366	0.000175062	1742.3100000000004	15.709	234.53100000000003
10	0.000175062	0.00021988	1677.3950000000002	41.8156	263.3103
11	0.00021988	0.000274618	1707.7340000000004	101.124	319.9149
12	0.000274618	0.000341473	1829.3639999999998	210.804	434.9305
13	0.000341473	0.000423125	2002.1599999999996	379.397	598.1762
14	0.000423125	0.000522852	2214.3559999999998	603.081	816.8762999999999
15	0.000522852	0.000644653	2442.496	870.111	1086.5703999999998
16	0.000644653	0.000793414	2679.2180000000003	1163.85	1427.6680000000001
17	0.000793414	0.000975104	2812.238	1456.81	1758.9630000000002
18	0.000975104	0.00119701	2863.55	1700.92	2102.9249999999997
19	0.00119701	0.00146804	2833.522	1845.66	2297.042
20	0.00146804	0.00179905	2678.790000000001	1878.34	2327.15
21	0.00179905	0.00220334	2484.91	1821.08	2216.234
22	0.00220334	0.00269711	2281.846	1707.17	1995.8939999999998
23	0.00269711	0.00330019	2101.9210000000003	1571.13	1670.002
24	0.00330019	0.00403675	2046.822	1442.15	1438.0700000000002
25	0.00403675	0.00493635	1952.1399999999996	1341.57	1327.1239999999998
26	0.00493635	0.00603507	1952.1399999999996	1282.03	1322.6920000000005
27	0.00603507	0.00737699	1952.1399999999996	1268.65	1343.09
28	0.00737699	0.00901595	1952.1399999999996	1268.65	1306.01
29	0.00901595	0.0110177	1952.1399999999996	1398.98	1250.39
30	0.0110177	0.0134625	1952.1399999999996	1398.98	1250.39
31	0.0134625	inf	1952.14	1398.98	1250.39
