time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	0.0	6.18127e-06	3231.03	45.7791	1360.5400000000002
1	6.18127e-06	1.37308e-05	3231.03	45.7791	1360.5400000000002
2	1.37308e-05	2.29513e-05	3543.8140000000003	0.895243	1360.5400000000002
3	2.29513e-05	3.42128e-05	4272.402	0.895242	1264.3269999999998
4	3.42128e-05	4.79671e-05	4151.122	0.895242	1039.8299999999997
5	4.79671e-05	6.47658e-05	3606.256	6.6658	875.1595999999997
6	6.47658e-05	8.52829e-05	2766.2340000000004	16.1533	790.4686
7	8.52829e-05	0.000110342	2211.64	13.0803	721.1174000000002
8	0.000110342	0.000140947	1873.102	11.914	631.0166
9	0.000140947	0.000178327	1693.9179999999997	18.5752	545.2067000000001
10	0.000178327	0.00022398	1653.7580000000003	41.6106	504.71229999999997
11	0.00022398	0.000279739	1717.5749999999998	98.2022	513.9169999999999
12	0.000279739	0.000347841	1862.513	204.999	577.5176
13	0.000347841	0.000431016	2042.0499999999995	368.853	694.1205
14	0.000431016	0.000532602	2242.825	585.136	862.4547999999999
15	0.000532602	0.000656675	2459.246	842.486	1079.0012
16	0.000656675	0.00080821	2642.193	1127.3	1359.0349999999999
17	0.00080821	0.000993288	2753.7249999999995	1418.56	1683.728
18	0.000993288	0.00121933	2797.9100000000003	1675.67	1946.4279999999999
19	0.00121933	0.00149541	2771.311	1844.71	2120.5119999999997
20	0.00149541	0.0018326	2691.1470000000004	1897.5	2183.084
21	0.0018326	0.00224443	2581.925	1845.86	2137.8469999999998
22	0.00224443	0.00274741	2421.75	1720.53	2004.3439999999996
23	0.00274741	0.00336173	2111.9699999999993	1559.35	1834.0749999999994
24	0.00336173	0.00411203	1674.424	1401.51	1664.5409999999997
25	0.00411203	0.0050284	1062.1000000000001	1271.15	1528.248
26	0.0050284	0.00614762	1062.1000000000001	1168.87	1468.784
27	0.00614762	0.00751457	1062.1000000000001	1056.39	1473.8300000000002
28	0.00751457	0.00918409	1062.1000000000001	1056.39	297.53668000000005
29	0.00918409	0.0112232	1062.1000000000001	873.736	3.4633499999999993
30	0.0112232	0.0137136	1062.1000000000001	873.736	3.4633499999999993
31	0.0137136	inf	1062.1	873.736	3.46335
