time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	0.0	6.11396e-06	2759.91	0.905347	631.499
1	6.11396e-06	1.35812e-05	2759.91	0.905347	631.499
2	1.35812e-05	2.27014e-05	2277.4699999999993	0.9051	631.499
3	2.27014e-05	3.38403e-05	2981.151	0.905102	597.5979
4	3.38403e-05	4.74448e-05	3744.6639999999993	0.905099	292.488
5	4.74448e-05	6.40606e-05	3569.7379999999994	1.16349	313.73370000000006
6	6.40606e-05	8.43543e-05	2856.2319999999995	5.44066	360.0002000000001
7	8.43543e-05	0.00010914	2198.0939999999996	3.60319	395.25560000000013
8	0.00010914	0.000139412	1739.31	4.82726	310.514
9	0.000139412	0.000176385	1557.808	12.13	285.35
10	0.000176385	0.000221541	1508.7850000000003	35.7634	312.75970000000007
11	0.000221541	0.000276693	1567.222	93.3811	375.84450000000004
12	0.000276693	0.000344053	1715.8659999999998	202.767	492.87860000000006
13	0.000344053	0.000426323	1962.374	373.887	662.3898999999999
14	0.000426323	0.000526803	2202.166	603.665	884.8808
15	0.000526803	0.000649524	2444.086	877.698	1154.58
16	0.000649524	0.00079941	2661.5979999999995	1175.3	1487.117
17	0.00079941	0.000982473	2811.208	1465.41	1799.8200000000002
18	0.000982473	0.00120606	2844.088	1697.31	2132.77
19	0.00120606	0.00147913	2763.1899999999996	1820.35	2291.6500000000005
20	0.00147913	0.00181265	2607.6420000000007	1827.75	2323.0750000000003
21	0.00181265	0.00221999	2391.376	1752.52	2249.3050000000003
22	0.00221999	0.0027175	2235.7080000000005	1633.93	2062.0399999999995
23	0.0027175	0.00332513	2132.358	1505.21	1780.992
24	0.00332513	0.00406725	2105.11	1396.4	1477.16
25	0.00406725	0.00497365	2125.86	1332.52	1201.076
26	0.00497365	0.00608068	2125.86	1324.25	975.2356999999997
27	0.00608068	0.00743274	2125.86	1380.56	841.563
28	0.00743274	0.00908409	2125.86	1380.56	492.8945999999999
29	0.00908409	0.011101	2125.86	1659.22	260.44900000000007
30	0.011101	0.0135643	2125.86	1659.22	260.44900000000007
31	0.0135643	inf	2125.86	1659.22	260.449
