time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	0.0	6.16095e-06	3737.7	0.898534	734.5659999999999
1	6.16095e-06	1.36856e-05	3737.7	0.898534	734.5659999999999
2	1.36856e-05	2.28759e-05	2962.348000000001	0.898195	734.5659999999999
3	2.28759e-05	3.41004e-05	3622.2780000000007	56.7266	710.504
4	3.41004e-05	4.78095e-05	3954.4749999999995	23.0895	614.256
5	4.78095e-05	6.4553e-05	3588.5899999999997	4.24263	601.2716999999999
6	6.4553e-05	8.50027e-05	2809.0719999999997	3.98434	572.0222
7	8.50027e-05	0.000109979	2261.3849999999998	5.96065	519.1142
8	0.000109979	0.000140484	1898.4699999999996	8.49373	466.44160000000005
9	0.000140484	0.00017774	1732.2460000000003	15.1234	415.9548
10	0.00017774	0.000223244	1675.3100000000002	34.6667	400.38509999999997
11	0.000223244	0.00027882	1716.8320000000003	84.3223	437.3715999999999
12	0.00027882	0.000346698	1842.6559999999997	183.443	526.5868999999999
13	0.000346698	0.0004296	2018.7749999999996	345.181	671.8321999999998
14	0.0004296	0.000530852	2233.107	569.714	874.176
15	0.000530852	0.000654517	2478.882	846.088	1128.4048
16	0.000654517	0.000805554	2692.217	1155.2	1448.8019999999997
17	0.000805554	0.000990024	2819.495	1463.8	1776.557
18	0.000990024	0.00121533	2864.8450000000003	1715.48	2067.735
19	0.00121533	0.0014905	2819.0579999999995	1855.62	2212.038
20	0.0014905	0.00182658	2678.790000000001	1877.8	2252.334
21	0.00182658	0.00223705	2484.91	1815.0	2192.3300000000004
22	0.00223705	0.00273838	2265.4339999999997	1704.22	2035.6099999999997
23	0.00273838	0.00335068	2101.9210000000003	1572.57	1873.9180000000003
24	0.00335068	0.00409851	2033.2959999999998	1447.12	1741.426
25	0.00409851	0.00501188	1952.1399999999996	1351.37	1681.918
26	0.00501188	0.00612741	1952.1399999999996	1280.63	1634.5359999999998
27	0.00612741	0.00748987	1952.1399999999996	1180.79	1543.5999999999997
28	0.00748987	0.00915391	1952.1399999999996	1180.79	1428.1059999999998
29	0.00915391	0.0111863	1952.1399999999996	973.683	1351.1099999999997
30	0.0111863	0.0136685	1952.1399999999996	973.683	1351.1099999999997
31	0.0136685	inf	1952.14	973.683	1351.11
