time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	0.0	6.08861e-06	2759.91	0.915393	475.93799999999993
1	6.08861e-06	1.35249e-05	2759.91	0.915393	475.93799999999993
2	1.35249e-05	2.26073e-05	2277.4699999999993	8.00913	475.93799999999993
3	2.26073e-05	3.37e-05	2981.151	65.8192	468.1834999999999
4	3.37e-05	4.7248e-05	3744.6639999999993	17.3369	398.39299999999986
5	4.7248e-05	6.3795e-05	3569.7379999999994	4.89753	452.22679999999997
6	6.3795e-05	8.40045e-05	2856.2319999999995	5.22834	436.73050000000006
7	8.40045e-05	0.000108687	2198.0939999999996	5.63015	309.0596
8	0.000108687	0.000138834	1759.03	7.90556	239.117
9	0.000138834	0.000175653	1557.808	17.0853	234.53100000000003
10	0.000175653	0.000220623	1508.7850000000003	42.7492	266.508
11	0.000220623	0.000275546	1567.222	99.7199	325.849
12	0.000275546	0.000342626	1715.8659999999998	205.674	434.9305
13	0.000342626	0.000424555	1962.374	371.792	598.1762
14	0.000424555	0.000524619	2202.166	596.484	816.8762999999999
15	0.000524619	0.000646831	2424.2	867.573	1086.5703999999998
16	0.000646831	0.000796095	2644.3519999999994	1164.98	1427.6680000000001
17	0.000796095	0.000978399	2806.857	1457.15	1758.9630000000002
18	0.000978399	0.00120106	2844.088	1695.03	2102.9249999999997
19	0.00120106	0.001473	2763.1899999999996	1831.5	2303.143
20	0.001473	0.00180513	2607.6420000000007	1858.8	2327.15
21	0.00180513	0.00221078	2391.376	1802.95	2216.234
22	0.00221078	0.00270623	2235.7080000000005	1695.34	1995.8939999999998
23	0.00270623	0.00331134	2132.358	1563.33	1670.002
24	0.00331134	0.00405039	2105.11	1432.82	1438.0700000000002
25	0.00405039	0.00495303	2125.86	1327.68	1327.1239999999998
26	0.00495303	0.00605546	2125.86	1265.34	1322.6920000000005
27	0.00605546	0.00740192	2125.86	1253.15	1343.09
28	0.00740192	0.00904642	2125.86	1253.15	1296.74
29	0.00904642	0.0110549	2125.86	1370.59	1250.39
30	0.0110549	0.013508	2125.86	1370.59	1250.39
31	0.013508	inf	2125.86	1370.59	1250.39
