time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	0.0	6.17647e-06	2950.2399999999993	0.896255	326.32999999999987
1	6.17647e-06	1.37201e-05	2950.2399999999993	0.896255	326.32999999999987
2	1.37201e-05	2.29335e-05	2880.1519999999996	0.89595	326.32999999999987
3	2.29335e-05	3.41863e-05	3522.5340000000006	0.895937	423.9357999999999
4	3.41863e-05	4.79299e-05	3813.9599999999996	0.895937	814.3589999999999
5	4.79299e-05	6.47156e-05	3510.876999999999	0.895937	704.2084000000001
6	6.47156e-05	8.52168e-05	2877.565000000001	1.13768	637.359
7	8.52168e-05	0.000110256	2327.2960000000003	4.62149	590.3849
8	0.000110256	0.000140837	1990.3659999999998	7.11571	512.0756
9	0.000140837	0.000178188	1793.5659999999993	13.718	452.0535
10	0.000178188	0.000223806	1737.4120000000003	34.7501	437.6281
11	0.000223806	0.000279522	1786.3680000000002	87.4672	473.2398
12	0.000279522	0.000347571	1923.2570000000005	192.003	555.7471999999999
13	0.000347571	0.000430682	2101.3250000000003	359.619	688.2362
14	0.000430682	0.000532189	2305.307	586.844	874.6015
15	0.000532189	0.000656165	2492.4759999999997	859.846	1115.1732000000002
16	0.000656165	0.000807583	2692.4930000000004	1158.94	1429.0939999999998
17	0.000807583	0.000992518	2770.8800000000006	1454.24	1762.089
18	0.000992518	0.00121839	2769.7610000000004	1697.13	2066.6530000000002
19	0.00121839	0.00149425	2700.497999999999	1837.88	2221.254
20	0.00149425	0.00183118	2595.027	1865.25	2264.0219999999995
21	0.00183118	0.00224269	2468.7250000000004	1803.43	2194.2460000000005
22	0.00224269	0.00274528	2308.7319999999995	1685.55	2017.2080000000003
23	0.00274528	0.00335912	2166.9280000000003	1545.31	1843.0519999999997
24	0.00335912	0.00410884	2195.4260000000004	1419.32	1694.6839999999995
25	0.00410884	0.0050245	2254.6700000000005	1334.08	1586.6000000000004
26	0.0050245	0.00614285	2254.6700000000005	1289.96	1513.7020000000002
27	0.00614285	0.00750874	2254.6700000000005	1270.4	1494.6700000000003
28	0.00750874	0.00917697	2254.6700000000005	1270.4	1545.7719999999997
29	0.00917697	0.0112145	2254.6700000000005	1310.66	1579.8399999999995
30	0.0112145	0.0137029	2254.6700000000005	1310.66	1579.8399999999995
31	0.0137029	inf	2254.67	1310.66	1579.84
