time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	0.0	6.13289e-06	3231.03	0.903907	359.69
1	6.13289e-06	1.36233e-05	3231.03	0.903907	359.69
2	1.36233e-05	2.27717e-05	3543.8140000000003	0.902385	359.69
3	2.27717e-05	3.3945e-05	4272.402	0.902308	398.46270000000004
4	3.3945e-05	4.75916e-05	4182.664000000001	0.902304	747.4170000000003
5	4.75916e-05	6.42589e-05	3606.256	1.02264	505.4129999999999
6	6.42589e-05	8.46154e-05	2821.867	9.63358	337.5031000000001
7	8.46154e-05	0.000109478	2211.64	7.89268	325.3096
8	0.000109478	0.000139844	1873.102	7.70987	337.892
9	0.000139844	0.000176931	1693.9179999999997	13.9899	318.793
10	0.000176931	0.000222227	1654.217	34.1514	321.03000000000003
11	0.000222227	0.00027755	1717.5749999999998	87.8194	365.5169999999999
12	0.00027755	0.000345118	1862.513	195.672	469.1696
13	0.000345118	0.000427642	2042.0499999999995	367.28	629.3227999999999
14	0.000427642	0.000528434	2225.7099999999996	597.093	847.0105999999998
15	0.000528434	0.000651535	2427.81	869.012	1145.99
16	0.000651535	0.000801884	2630.972	1162.41	1461.592
17	0.000801884	0.000985514	2753.7249999999995	1450.3	1813.3200000000004
18	0.000985514	0.00120979	2797.9100000000003	1692.07	2097.68
19	0.00120979	0.00148371	2774.141	1841.38	2266.3839999999996
20	0.00148371	0.00181826	2691.1470000000004	1877.4	2286.7250000000004
21	0.00181826	0.00222686	2581.925	1816.35	2206.7840000000006
22	0.00222686	0.00272591	2421.75	1691.32	2030.7720000000004
23	0.00272591	0.00333542	2111.9699999999993	1537.94	1806.8000000000002
24	0.00333542	0.00407984	1776.4779999999998	1394.81	1631.34
25	0.00407984	0.00498904	1062.1000000000001	1294.04	1545.4240000000002
26	0.00498904	0.0060995	1062.1000000000001	1239.38	1548.224
27	0.0060995	0.00745575	1062.1000000000001	1220.68	1609.9199999999998
28	0.00745575	0.00911221	1062.1000000000001	1220.68	1856.3249999999998
29	0.00911221	0.0111353	1062.1000000000001	1333.06	2102.7299999999996
30	0.0111353	0.0136062	1062.1000000000001	1333.06	2102.7299999999996
31	0.0136062	inf	1062.1	1333.06	2102.73
