****                   ADMIXTURE Version 1.3.0                  ****
****                    Copyright 2008-2015                     ****
****           David Alexander, Suyash Shringarpure,            ****
****                John  Novembre, Ken Lange                   ****
****                                                            ****
****                 Please cite our paper!                     ****
****   Information at www.genetics.ucla.edu/software/admixture  ****

Parallel execution requested.  Will use 15 threads.
Cross-validation will be performed.  Folds=10.
Random seed: 43
Point estimation method: Block relaxation algorithm
Convergence acceleration algorithm: QuasiNewton, 3 secant conditions
Point estimation will terminate when objective function delta < 0.0001
Estimation of standard errors disabled; will compute point estimates only.
Size of G: 28x416407
Performing five EM steps to prime main algorithm
1 (EM) 	Elapsed: 2.675	Loglikelihood: -8.58557e+06	(delta): 8.30432e+06
16 (QN/Block) 	Elapsed: 4.582	Loglikelihood: -4.67524e+06	(delta): 20.5601
17 (QN/Block) 	Elapsed: 4.929	Loglikelihood: -4.67523e+06	(delta): 9.01579
18 (QN/Block) 	Elapsed: 4.807	Loglikelihood: -4.67522e+06	(delta): 8.9525
19 (QN/Block) 	Elapsed: 4.573	Loglikelihood: -4.67524e+06	(delta): -23.0698
20 (QN/Block) 	Elapsed: 4.384	Loglikelihood: -4.67524e+06	(delta): 9.34525
21 (QN/Block) 	Elapsed: 4.112	Loglikelihood: -4.67524e+06	(delta): -3.94432
22 (QN/Block) 	Elapsed: 4.143	Loglikelihood: -4.67523e+06	(delta): 5.63115
23 (QN/Block) 	Elapsed: 4.516	Loglikelihood: -4.67523e+06	(delta): 4.48534
24 (QN/Block) 	Elapsed: 4.536	Loglikelihood: -4.67524e+06	(delta): -9.62161
25 (QN/Block) 	Elapsed: 4.744	Loglikelihood: -4.67529e+06	(delta): -51.5004
26 (QN/Block) 	Elapsed: 4.738	Loglikelihood: -4.67539e+06	(delta): -104.105
27 (QN/Block) 	Elapsed: 4.565	Loglikelihood: -4.67538e+06	(delta): 10.8128
28 (QN/Block) 	Elapsed: 4.631	Loglikelihood: -4.67539e+06	(delta): -2.78202
29 (QN/Block) 	Elapsed: 4.558	Loglikelihood: -4.67538e+06	(delta): 4.78968
30 (QN/Block) 	Elapsed: 4.44	Loglikelihood: -4.6754e+06	(delta): -20.7818
31 (QN/Block) 	Elapsed: 4.221	Loglikelihood: -4.6754e+06	(delta): 2.35845
32 (QN/Block) 	Elapsed: 4.286	Loglikelihood: -4.6754e+06	(delta): 3.37011
33 (QN/Block) 	Elapsed: 4.08	Loglikelihood: -4.6754e+06	(delta): 1.01686
34 (QN/Block) 	Elapsed: 4.228	Loglikelihood: -4.67539e+06	(delta): 2.61936
35 (QN/Block) 	Elapsed: 4.065	Loglikelihood: -4.67539e+06	(delta): 2.95559
36 (QN/Block) 	Elapsed: 4.239	Loglikelihood: -4.6754e+06	(delta): -8.40412
37 (QN/Block) 	Elapsed: 4.088	Loglikelihood: -4.6754e+06	(delta): 0.0166288
38 (QN/Block) 	Elapsed: 5.006	Loglikelihood: -4.67547e+06	(delta): -74.1697
39 (QN/Block) 	Elapsed: 4.893	Loglikelihood: -4.67543e+06	(delta): 42.1558
40 (QN/Block) 	Elapsed: 4.807	Loglikelihood: -4.67542e+06	(delta): 15.4579
41 (QN/Block) 	Elapsed: 4.615	Loglikelihood: -4.6754e+06	(delta): 13.4017
42 (QN/Block) 	Elapsed: 4.496	Loglikelihood: -4.6754e+06	(delta): 1.30762
43 (QN/Block) 	Elapsed: 4.446	Loglikelihood: -4.67539e+06	(delta): 12.0302
44 (QN/Block) 	Elapsed: 4.311	Loglikelihood: -4.67539e+06	(delta): 1.39852
45 (QN/Block) 	Elapsed: 4.448	Loglikelihood: -4.67539e+06	(delta): 0.924088
46 (QN/Block) 	Elapsed: 4.572	Loglikelihood: -4.67538e+06	(delta): 2.25425
47 (QN/Block) 	Elapsed: 4.626	Loglikelihood: -4.67538e+06	(delta): 0.564166
48 (QN/Block) 	Elapsed: 4.497	Loglikelihood: -4.67543e+06	(delta): -45.2006
49 (QN/Block) 	Elapsed: 4.23	Loglikelihood: -4.67541e+06	(delta): 13.6514
50 (QN/Block) 	Elapsed: 4.449	Loglikelihood: -4.6754e+06	(delta): 16.7382
51 (QN/Block) 	Elapsed: 4.401	Loglikelihood: -4.6754e+06	(delta): -1.73477
52 (QN/Block) 	Elapsed: 4.435	Loglikelihood: -4.6754e+06	(delta): -1.6519
53 (QN/Block) 	Elapsed: 4.368	Loglikelihood: -4.67542e+06	(delta): -17.8929
54 (QN/Block) 	Elapsed: 4.047	Loglikelihood: -4.67541e+06	(delta): 5.34897
55 (QN/Block) 	Elapsed: 4.579	Loglikelihood: -4.67543e+06	(delta): -15.0251
56 (QN/Block) 	Elapsed: 4.586	Loglikelihood: -4.67542e+06	(delta): 4.70502
57 (QN/Block) 	Elapsed: 4.706	Loglikelihood: -4.67541e+06	(delta): 11.7201
58 (QN/Block) 	Elapsed: 4.037	Loglikelihood: -4.67542e+06	(delta): -9.53324
59 (QN/Block) 	Elapsed: 4.129	Loglikelihood: -4.67542e+06	(delta): 3.69524
60 (QN/Block) 	Elapsed: 4.288	Loglikelihood: -4.67542e+06	(delta): 1.44751
61 (QN/Block) 	Elapsed: 4.011	Loglikelihood: -4.67542e+06	(delta): -2.3371
62 (QN/Block) 	Elapsed: 4.133	Loglikelihood: -4.6754e+06	(delta): 18.3972
63 (QN/Block) 	Elapsed: 3.986	Loglikelihood: -4.67539e+06	(delta): 6.75144
64 (QN/Block) 	Elapsed: 4.131	Loglikelihood: -4.67539e+06	(delta): 2.75882
65 (QN/Block) 	Elapsed: 4.121	Loglikelihood: -4.67538e+06	(delta): 14.0684
66 (QN/Block) 	Elapsed: 4.29	Loglikelihood: -4.67544e+06	(delta): -62.6613
67 (QN/Block) 	Elapsed: 3.847	Loglikelihood: -4.6754e+06	(delta): 37.5262
68 (QN/Block) 	Elapsed: 4.325	Loglikelihood: -4.67542e+06	(delta): -18.3066
69 (QN/Block) 	Elapsed: 4.241	Loglikelihood: -4.67539e+06	(delta): 26.5932
70 (QN/Block) 	Elapsed: 4.332	Loglikelihood: -4.67543e+06	(delta): -39.129
71 (QN/Block) 	Elapsed: 4.268	Loglikelihood: -4.67542e+06	(delta): 11.7972
72 (QN/Block) 	Elapsed: 4.297	Loglikelihood: -4.67542e+06	(delta): 0.00517038
73 (QN/Block) 	Elapsed: 4.29	Loglikelihood: -4.67542e+06	(delta): -0.226734
74 (QN/Block) 	Elapsed: 3.968	Loglikelihood: -4.67544e+06	(delta): -14.0092
75 (QN/Block) 	Elapsed: 4.255	Loglikelihood: -4.67544e+06	(delta): -3.9739
76 (QN/Block) 	Elapsed: 4.013	Loglikelihood: -4.67541e+06	(delta): 25.1094
77 (QN/Block) 	Elapsed: 4.158	Loglikelihood: -4.67539e+06	(delta): 25.0264
78 (QN/Block) 	Elapsed: 4.179	Loglikelihood: -4.67538e+06	(delta): 13.849
79 (QN/Block) 	Elapsed: 4.403	Loglikelihood: -4.67536e+06	(delta): 12.229
80 (QN/Block) 	Elapsed: 4.207	Loglikelihood: -4.67536e+06	(delta): 1.03029
81 (QN/Block) 	Elapsed: 4.295	Loglikelihood: -4.67534e+06	(delta): 25.1763
82 (QN/Block) 	Elapsed: 4.162	Loglikelihood: -4.67541e+06	(delta): -72.5724
83 (QN/Block) 	Elapsed: 4.034	Loglikelihood: -4.67539e+06	(delta): 23.1048
84 (QN/Block) 	Elapsed: 3.979	Loglikelihood: -4.67536e+06	(delta): 29.2788
85 (QN/Block) 	Elapsed: 3.992	Loglikelihood: -4.67533e+06	(delta): 23.41
86 (QN/Block) 	Elapsed: 4.251	Loglikelihood: -4.67531e+06	(delta): 19.6778
87 (QN/Block) 	Elapsed: 3.938	Loglikelihood: -4.6753e+06	(delta): 12.4724
88 (QN/Block) 	Elapsed: 4.109	Loglikelihood: -4.67532e+06	(delta): -13.4684
89 (QN/Block) 	Elapsed: 4.158	Loglikelihood: -4.6753e+06	(delta): 17.3145
90 (QN/Block) 	Elapsed: 3.92	Loglikelihood: -4.67531e+06	(delta): -12.2502
91 (QN/Block) 	Elapsed: 4.021	Loglikelihood: -4.67531e+06	(delta): 4.45074
92 (QN/Block) 	Elapsed: 4.107	Loglikelihood: -4.67532e+06	(delta): -11.868
93 (QN/Block) 	Elapsed: 4.065	Loglikelihood: -4.67531e+06	(delta): 8.63771
94 (QN/Block) 	Elapsed: 4.052	Loglikelihood: -4.67531e+06	(delta): -1.03494
95 (QN/Block) 	Elapsed: 4.237	Loglikelihood: -4.6753e+06	(delta): 11.1842
96 (QN/Block) 	Elapsed: 4.031	Loglikelihood: -4.6753e+06	(delta): -4.19422
97 (QN/Block) 	Elapsed: 3.868	Loglikelihood: -4.6753e+06	(delta): 5.47357
98 (QN/Block) 	Elapsed: 4.007	Loglikelihood: -4.67531e+06	(delta): -16.0844
99 (QN/Block) 	Elapsed: 3.956	Loglikelihood: -4.67531e+06	(delta): 3.11121
100 (QN/Block) 	Elapsed: 3.933	Loglikelihood: -4.67531e+06	(delta): -1.24896
101 (QN/Block) 	Elapsed: 4.124	Loglikelihood: -4.67531e+06	(delta): 3.23935
102 (QN/Block) 	Elapsed: 4.028	Loglikelihood: -4.67531e+06	(delta): 1.11549
103 (QN/Block) 	Elapsed: 4.13	Loglikelihood: -4.67532e+06	(delta): -7.56262
104 (QN/Block) 	Elapsed: 3.975	Loglikelihood: -4.67531e+06	(delta): 9.66546
105 (QN/Block) 	Elapsed: 3.93	Loglikelihood: -4.6753e+06	(delta): 4.77967
106 (QN/Block) 	Elapsed: 4.257	Loglikelihood: -4.6753e+06	(delta): 3.00439
107 (QN/Block) 	Elapsed: 4.238	Loglikelihood: -4.6753e+06	(delta): -0.46194
108 (QN/Block) 	Elapsed: 4.226	Loglikelihood: -4.67532e+06	(delta): -19.1308
109 (QN/Block) 	Elapsed: 4.055	Loglikelihood: -4.67532e+06	(delta): 0.867274
110 (QN/Block) 	Elapsed: 4.218	Loglikelihood: -4.67532e+06	(delta): 0.690308
111 (QN/Block) 	Elapsed: 4.255	Loglikelihood: -4.67532e+06	(delta): -7.34205
112 (QN/Block) 	Elapsed: 3.948	Loglikelihood: -4.67534e+06	(delta): -13.1774
113 (QN/Block) 	Elapsed: 3.959	Loglikelihood: -4.67532e+06	(delta): 16.0135
114 (QN/Block) 	Elapsed: 4.039	Loglikelihood: -4.67532e+06	(delta): -1.69923
115 (QN/Block) 	Elapsed: 4.115	Loglikelihood: -4.67532e+06	(delta): 2.15598
116 (QN/Block) 	Elapsed: 4.189	Loglikelihood: -4.67532e+06	(delta): 0.791517
117 (QN/Block) 	Elapsed: 4.067	Loglikelihood: -4.67532e+06	(delta): -1.15655
118 (QN/Block) 	Elapsed: 4.204	Loglikelihood: -4.67532e+06	(delta): 1.15332
119 (QN/Block) 	Elapsed: 4.04	Loglikelihood: -4.67532e+06	(delta): -0.208721
120 (QN/Block) 	Elapsed: 4.235	Loglikelihood: -4.67533e+06	(delta): -13.6443
121 (QN/Block) 	Elapsed: 4.112	Loglikelihood: -4.67532e+06	(delta): 10.888
122 (QN/Block) 	Elapsed: 4.123	Loglikelihood: -4.67532e+06	(delta): 1.43749
123 (QN/Block) 	Elapsed: 4.261	Loglikelihood: -4.67532e+06	(delta): 0.772114
124 (QN/Block) 	Elapsed: 4.059	Loglikelihood: -4.67532e+06	(delta): -0.505339
125 (QN/Block) 	Elapsed: 4.158	Loglikelihood: -4.67532e+06	(delta): 0.968945
126 (QN/Block) 	Elapsed: 4.247	Loglikelihood: -4.67532e+06	(delta): -1.42983
127 (QN/Block) 	Elapsed: 4.288	Loglikelihood: -4.67532e+06	(delta): -1.30953
128 (QN/Block) 	Elapsed: 4.071	Loglikelihood: -4.67532e+06	(delta): -0.380183
129 (QN/Block) 	Elapsed: 4.18	Loglikelihood: -4.67532e+06	(delta): 5.01377
130 (QN/Block) 	Elapsed: 4.276	Loglikelihood: -4.67532e+06	(delta): -0.701444
131 (QN/Block) 	Elapsed: 4.111	Loglikelihood: -4.67532e+06	(delta): 0.311209
132 (QN/Block) 	Elapsed: 4.245	Loglikelihood: -4.67532e+06	(delta): -0.439456
133 (QN/Block) 	Elapsed: 4.179	Loglikelihood: -4.67532e+06	(delta): 0.293507
134 (QN/Block) 	Elapsed: 4.16	Loglikelihood: -4.67532e+06	(delta): 0.451465
135 (QN/Block) 	Elapsed: 4.285	Loglikelihood: -4.67533e+06	(delta): -8.51123
136 (QN/Block) 	Elapsed: 4.151	Loglikelihood: -4.67532e+06	(delta): 2.45599
137 (QN/Block) 	Elapsed: 4.407	Loglikelihood: -4.67532e+06	(delta): 1.60412
138 (QN/Block) 	Elapsed: 4.191	Loglikelihood: -4.67532e+06	(delta): 0.599436
139 (QN/Block) 	Elapsed: 4.127	Loglikelihood: -4.67532e+06	(delta): 1.08001
140 (QN/Block) 	Elapsed: 4.007	Loglikelihood: -4.67532e+06	(delta): 0.370856
141 (QN/Block) 	Elapsed: 4.165	Loglikelihood: -4.67532e+06	(delta): 0.117872
142 (QN/Block) 	Elapsed: 4.216	Loglikelihood: -4.67532e+06	(delta): -0.585375
143 (QN/Block) 	Elapsed: 4.354	Loglikelihood: -4.67532e+06	(delta): -1.42184
144 (QN/Block) 	Elapsed: 4.206	Loglikelihood: -4.67532e+06	(delta): 2.80371
145 (QN/Block) 	Elapsed: 3.989	Loglikelihood: -4.67532e+06	(delta): -0.622711
146 (QN/Block) 	Elapsed: 3.952	Loglikelihood: -4.67532e+06	(delta): 0.399442
147 (QN/Block) 	Elapsed: 4.132	Loglikelihood: -4.67532e+06	(delta): 0.413363
148 (QN/Block) 	Elapsed: 3.873	Loglikelihood: -4.67532e+06	(delta): 0.221042
149 (QN/Block) 	Elapsed: 3.926	Loglikelihood: -4.6754e+06	(delta): -76.8166
150 (QN/Block) 	Elapsed: 3.858	Loglikelihood: -4.67533e+06	(delta): 60.9324
151 (QN/Block) 	Elapsed: 3.947	Loglikelihood: -4.67533e+06	(delta): 0.366175
152 (QN/Block) 	Elapsed: 4.178	Loglikelihood: -4.67534e+06	(delta): -8.3626
153 (QN/Block) 	Elapsed: 4.14	Loglikelihood: -4.67534e+06	(delta): -0.0521548
154 (QN/Block) 	Elapsed: 4.254	Loglikelihood: -4.67534e+06	(delta): -1.54898
155 (QN/Block) 	Elapsed: 4.257	Loglikelihood: -4.67534e+06	(delta): 1.34258
156 (QN/Block) 	Elapsed: 4.115	Loglikelihood: -4.67534e+06	(delta): 1.72567
157 (QN/Block) 	Elapsed: 4.243	Loglikelihood: -4.67534e+06	(delta): 2.02546
158 (QN/Block) 	Elapsed: 4.268	Loglikelihood: -4.67534e+06	(delta): 0.0513656
159 (QN/Block) 	Elapsed: 4.175	Loglikelihood: -4.67534e+06	(delta): 0.826167
160 (QN/Block) 	Elapsed: 4.233	Loglikelihood: -4.67534e+06	(delta): -3.45139
161 (QN/Block) 	Elapsed: 4.141	Loglikelihood: -4.67534e+06	(delta): 0.361404
162 (QN/Block) 	Elapsed: 4.18	Loglikelihood: -4.67534e+06	(delta): 0.641042
163 (QN/Block) 	Elapsed: 4.094	Loglikelihood: -4.67534e+06	(delta): -2.82706
164 (QN/Block) 	Elapsed: 3.911	Loglikelihood: -4.67534e+06	(delta): 2.55759
165 (QN/Block) 	Elapsed: 3.967	Loglikelihood: -4.67534e+06	(delta): -1.91936
166 (QN/Block) 	Elapsed: 3.988	Loglikelihood: -4.67534e+06	(delta): -1.46853
167 (QN/Block) 	Elapsed: 4.187	Loglikelihood: -4.67534e+06	(delta): 1.1411
168 (QN/Block) 	Elapsed: 4.059	Loglikelihood: -4.67534e+06	(delta): -0.314267
169 (QN/Block) 	Elapsed: 4.068	Loglikelihood: -4.67535e+06	(delta): -9.37876
170 (QN/Block) 	Elapsed: 4.005	Loglikelihood: -4.67535e+06	(delta): -0.181022
171 (QN/Block) 	Elapsed: 4.135	Loglikelihood: -4.67535e+06	(delta): -0.138447
172 (QN/Block) 	Elapsed: 4.119	Loglikelihood: -4.67535e+06	(delta): 7.36981
173 (QN/Block) 	Elapsed: 3.912	Loglikelihood: -4.67534e+06	(delta): 1.42767
174 (QN/Block) 	Elapsed: 4.122	Loglikelihood: -4.67535e+06	(delta): -1.18512
175 (QN/Block) 	Elapsed: 4.391	Loglikelihood: -4.67535e+06	(delta): -2.64114
176 (QN/Block) 	Elapsed: 4.394	Loglikelihood: -4.67535e+06	(delta): 2.0242
177 (QN/Block) 	Elapsed: 4.358	Loglikelihood: -4.67534e+06	(delta): 4.91522
178 (QN/Block) 	Elapsed: 4.219	Loglikelihood: -4.67534e+06	(delta): 0.531874
179 (QN/Block) 	Elapsed: 4.151	Loglikelihood: -4.67534e+06	(delta): -0.400717
180 (QN/Block) 	Elapsed: 4.081	Loglikelihood: -4.67534e+06	(delta): -0.917536
181 (QN/Block) 	Elapsed: 4.152	Loglikelihood: -4.67535e+06	(delta): -3.9584
182 (QN/Block) 	Elapsed: 4.131	Loglikelihood: -4.6754e+06	(delta): -54.1404
183 (QN/Block) 	Elapsed: 4.051	Loglikelihood: -4.67536e+06	(delta): 40.6058
184 (QN/Block) 	Elapsed: 4.227	Loglikelihood: -4.67533e+06	(delta): 24.3572
185 (QN/Block) 	Elapsed: 3.929	Loglikelihood: -4.67531e+06	(delta): 22.9263
186 (QN/Block) 	Elapsed: 4.071	Loglikelihood: -4.6753e+06	(delta): 15.17
187 (QN/Block) 	Elapsed: 3.917	Loglikelihood: -4.67529e+06	(delta): 3.6262
188 (QN/Block) 	Elapsed: 4.427	Loglikelihood: -4.6753e+06	(delta): -5.96286
189 (QN/Block) 	Elapsed: 4.267	Loglikelihood: -4.6753e+06	(delta): 1.29689
190 (QN/Block) 	Elapsed: 4.031	Loglikelihood: -4.67528e+06	(delta): 14.4737
191 (QN/Block) 	Elapsed: 4.194	Loglikelihood: -4.67528e+06	(delta): 2.30664
192 (QN/Block) 	Elapsed: 4.241	Loglikelihood: -4.67528e+06	(delta): 2.64421
193 (QN/Block) 	Elapsed: 4.184	Loglikelihood: -4.67528e+06	(delta): 3.31135
194 (QN/Block) 	Elapsed: 4.111	Loglikelihood: -4.67528e+06	(delta): -0.706183
195 (QN/Block) 	Elapsed: 4.242	Loglikelihood: -4.67527e+06	(delta): 5.08681
196 (QN/Block) 	Elapsed: 4.295	Loglikelihood: -4.67527e+06	(delta): 2.64851
197 (QN/Block) 	Elapsed: 4.175	Loglikelihood: -4.67527e+06	(delta): -1.44916
198 (QN/Block) 	Elapsed: 4.197	Loglikelihood: -4.67527e+06	(delta): 0.874199
199 (QN/Block) 	Elapsed: 4.327	Loglikelihood: -4.67527e+06	(delta): -0.720997
200 (QN/Block) 	Elapsed: 4.392	Loglikelihood: -4.67527e+06	(delta): 1.74908
201 (QN/Block) 	Elapsed: 3.904	Loglikelihood: -4.67529e+06	(delta): -20.0679
202 (QN/Block) 	Elapsed: 4.382	Loglikelihood: -4.67529e+06	(delta): 1.37206
203 (QN/Block) 	Elapsed: 4.46	Loglikelihood: -4.67529e+06	(delta): 0.508145
204 (QN/Block) 	Elapsed: 4.458	Loglikelihood: -4.67529e+06	(delta): -8.80783
205 (QN/Block) 	Elapsed: 4.245	Loglikelihood: -4.67529e+06	(delta): 5.52946
206 (QN/Block) 	Elapsed: 4.197	Loglikelihood: -4.67534e+06	(delta): -48.2252
207 (QN/Block) 	Elapsed: 4.342	Loglikelihood: -4.67533e+06	(delta): 6.69931
208 (QN/Block) 	Elapsed: 4.534	Loglikelihood: -4.67531e+06	(delta): 22.1428
209 (QN/Block) 	Elapsed: 4.622	Loglikelihood: -4.6753e+06	(delta): 11.9568
210 (QN/Block) 	Elapsed: 5.335	Loglikelihood: -4.6753e+06	(delta): -3.14026
211 (QN/Block) 	Elapsed: 5.14	Loglikelihood: -4.67529e+06	(delta): 7.25289
212 (QN/Block) 	Elapsed: 5.009	Loglikelihood: -4.67529e+06	(delta): 5.21562
213 (QN/Block) 	Elapsed: 5.193	Loglikelihood: -4.67529e+06	(delta): -0.221574
214 (QN/Block) 	Elapsed: 5.25	Loglikelihood: -4.67528e+06	(delta): 2.6438
215 (QN/Block) 	Elapsed: 5.149	Loglikelihood: -4.67529e+06	(delta): -2.99872
216 (QN/Block) 	Elapsed: 5.083	Loglikelihood: -4.67528e+06	(delta): 6.02016
217 (QN/Block) 	Elapsed: 5.089	Loglikelihood: -4.67528e+06	(delta): 2.55907
218 (QN/Block) 	Elapsed: 5.098	Loglikelihood: -4.67528e+06	(delta): 0.612511
219 (QN/Block) 	Elapsed: 5.172	Loglikelihood: -4.67527e+06	(delta): 3.93137
220 (QN/Block) 	Elapsed: 5.301	Loglikelihood: -4.67527e+06	(delta): 0.882823
221 (QN/Block) 	Elapsed: 5.316	Loglikelihood: -4.67527e+06	(delta): 2.22144
222 (QN/Block) 	Elapsed: 5.317	Loglikelihood: -4.67527e+06	(delta): 0.246802
223 (QN/Block) 	Elapsed: 5.406	Loglikelihood: -4.67527e+06	(delta): 1.23299
224 (QN/Block) 	Elapsed: 5.195	Loglikelihood: -4.67527e+06	(delta): -0.318489
225 (QN/Block) 	Elapsed: 5.217	Loglikelihood: -4.67529e+06	(delta): -20.2919
226 (QN/Block) 	Elapsed: 5.141	Loglikelihood: -4.67528e+06	(delta): 8.34434
227 (QN/Block) 	Elapsed: 5.129	Loglikelihood: -4.67527e+06	(delta): 11.3227
228 (QN/Block) 	Elapsed: 5.148	Loglikelihood: -4.67527e+06	(delta): 0.123041
229 (QN/Block) 	Elapsed: 5.289	Loglikelihood: -4.67527e+06	(delta): 0.857735
230 (QN/Block) 	Elapsed: 5.193	Loglikelihood: -4.67527e+06	(delta): -0.0598225
231 (QN/Block) 	Elapsed: 5.293	Loglikelihood: -4.67527e+06	(delta): -0.456722
232 (QN/Block) 	Elapsed: 5.212	Loglikelihood: -4.67527e+06	(delta): 0.877145
233 (QN/Block) 	Elapsed: 5.109	Loglikelihood: -4.67527e+06	(delta): -0.952158
234 (QN/Block) 	Elapsed: 5.079	Loglikelihood: -4.67528e+06	(delta): -6.10184
235 (QN/Block) 	Elapsed: 5.157	Loglikelihood: -4.67528e+06	(delta): 0.551863
236 (QN/Block) 	Elapsed: 5.139	Loglikelihood: -4.67527e+06	(delta): 2.33006
237 (QN/Block) 	Elapsed: 5.076	Loglikelihood: -4.67527e+06	(delta): 1.66062
238 (QN/Block) 	Elapsed: 5.03	Loglikelihood: -4.67527e+06	(delta): -0.0216919
239 (QN/Block) 	Elapsed: 5.229	Loglikelihood: -4.67527e+06	(delta): 1.16584
240 (QN/Block) 	Elapsed: 5.089	Loglikelihood: -4.67527e+06	(delta): -0.0408414
241 (QN/Block) 	Elapsed: 4.847	Loglikelihood: -4.67527e+06	(delta): -0.234732
242 (QN/Block) 	Elapsed: 4.841	Loglikelihood: -4.67527e+06	(delta): 0.951007
243 (QN/Block) 	Elapsed: 4.839	Loglikelihood: -4.67527e+06	(delta): 0.345653
244 (QN/Block) 	Elapsed: 4.753	Loglikelihood: -4.67527e+06	(delta): -0.190083
245 (QN/Block) 	Elapsed: 4.788	Loglikelihood: -4.67527e+06	(delta): -2.66334
246 (QN/Block) 	Elapsed: 4.75	Loglikelihood: -4.67527e+06	(delta): 1.04893
247 (QN/Block) 	Elapsed: 4.808	Loglikelihood: -4.67527e+06	(delta): 1.59744
248 (QN/Block) 	Elapsed: 4.855	Loglikelihood: -4.67527e+06	(delta): 0.471708
249 (QN/Block) 	Elapsed: 4.582	Loglikelihood: -4.67527e+06	(delta): 0.249217
250 (QN/Block) 	Elapsed: 4.747	Loglikelihood: -4.67527e+06	(delta): 0.320038
251 (QN/Block) 	Elapsed: 4.828	Loglikelihood: -4.67527e+06	(delta): -0.171757
252 (QN/Block) 	Elapsed: 4.78	Loglikelihood: -4.67527e+06	(delta): -0.0720233
253 (QN/Block) 	Elapsed: 4.752	Loglikelihood: -4.67527e+06	(delta): 0.0689965
254 (QN/Block) 	Elapsed: 4.58	Loglikelihood: -4.6753e+06	(delta): -34.8819
255 (QN/Block) 	Elapsed: 4.616	Loglikelihood: -4.67531e+06	(delta): -1.1395
256 (QN/Block) 	Elapsed: 4.402	Loglikelihood: -4.6753e+06	(delta): 0.921087
257 (QN/Block) 	Elapsed: 4.653	Loglikelihood: -4.6753e+06	(delta): -0.14462
258 (QN/Block) 	Elapsed: 4.638	Loglikelihood: -4.6753e+06	(delta): 0.571816
259 (QN/Block) 	Elapsed: 4.483	Loglikelihood: -4.6753e+06	(delta): 0.344954
260 (QN/Block) 	Elapsed: 4.561	Loglikelihood: -4.6753e+06	(delta): 0.113171
261 (QN/Block) 	Elapsed: 4.564	Loglikelihood: -4.6753e+06	(delta): 0.0269117
262 (QN/Block) 	Elapsed: 4.766	Loglikelihood: -4.6753e+06	(delta): -0.475652
263 (QN/Block) 	Elapsed: 4.734	Loglikelihood: -4.6753e+06	(delta): 0.00958349
264 (QN/Block) 	Elapsed: 4.753	Loglikelihood: -4.6753e+06	(delta): 0.28279
265 (QN/Block) 	Elapsed: 4.495	Loglikelihood: -4.6753e+06	(delta): -0.2373
266 (QN/Block) 	Elapsed: 4.328	Loglikelihood: -4.67531e+06	(delta): -2.49673
267 (QN/Block) 	Elapsed: 4.428	Loglikelihood: -4.67531e+06	(delta): -0.111383
