****                   ADMIXTURE Version 1.3.0                  ****
****                    Copyright 2008-2015                     ****
****           David Alexander, Suyash Shringarpure,            ****
****                John  Novembre, Ken Lange                   ****
****                                                            ****
****                 Please cite our paper!                     ****
****   Information at www.genetics.ucla.edu/software/admixture  ****

Parallel execution requested.  Will use 15 threads.
Cross-validation will be performed.  Folds=10.
Random seed: 43
Point estimation method: Block relaxation algorithm
Convergence acceleration algorithm: QuasiNewton, 3 secant conditions
Point estimation will terminate when objective function delta < 0.0001
Estimation of standard errors disabled; will compute point estimates only.
Size of G: 28x416407
Performing five EM steps to prime main algorithm
1 (EM) 	Elapsed: 1.57	Loglikelihood: -8.6598e+06	(delta): 8.38454e+06
15 (QN/Block) 	Elapsed: 5.23	Loglikelihood: -4.81407e+06	(delta): -1.97545
16 (QN/Block) 	Elapsed: 5.069	Loglikelihood: -4.81407e+06	(delta): -0.0205304
17 (QN/Block) 	Elapsed: 4.608	Loglikelihood: -4.81407e+06	(delta): 4.31027
18 (QN/Block) 	Elapsed: 4.569	Loglikelihood: -4.81406e+06	(delta): 5.80094
19 (QN/Block) 	Elapsed: 4.793	Loglikelihood: -4.81406e+06	(delta): 3.43974
20 (QN/Block) 	Elapsed: 5.187	Loglikelihood: -4.81406e+06	(delta): 2.31481
21 (QN/Block) 	Elapsed: 5.183	Loglikelihood: -4.81406e+06	(delta): 1.71715
22 (QN/Block) 	Elapsed: 5.39	Loglikelihood: -4.81406e+06	(delta): -0.981014
23 (QN/Block) 	Elapsed: 5.221	Loglikelihood: -4.81405e+06	(delta): 5.99644
24 (QN/Block) 	Elapsed: 5.191	Loglikelihood: -4.81405e+06	(delta): -1.1837
25 (QN/Block) 	Elapsed: 4.9	Loglikelihood: -4.81405e+06	(delta): 0.753043
26 (QN/Block) 	Elapsed: 5.161	Loglikelihood: -4.81405e+06	(delta): 1.94476
27 (QN/Block) 	Elapsed: 4.851	Loglikelihood: -4.81405e+06	(delta): 2.15393
28 (QN/Block) 	Elapsed: 5.046	Loglikelihood: -4.81405e+06	(delta): -0.445551
29 (QN/Block) 	Elapsed: 5.15	Loglikelihood: -4.81405e+06	(delta): 0.453111
30 (QN/Block) 	Elapsed: 4.953	Loglikelihood: -4.81405e+06	(delta): -1.02765
31 (QN/Block) 	Elapsed: 5.089	Loglikelihood: -4.81405e+06	(delta): 0.864135
32 (QN/Block) 	Elapsed: 4.783	Loglikelihood: -4.81405e+06	(delta): 0.0185085
33 (QN/Block) 	Elapsed: 4.921	Loglikelihood: -4.81405e+06	(delta): -0.413832
34 (QN/Block) 	Elapsed: 4.949	Loglikelihood: -4.81405e+06	(delta): -0.0871137
35 (QN/Block) 	Elapsed: 4.928	Loglikelihood: -4.81405e+06	(delta): 0.112249
36 (QN/Block) 	Elapsed: 4.951	Loglikelihood: -4.81405e+06	(delta): -0.768652
37 (QN/Block) 	Elapsed: 4.962	Loglikelihood: -4.81406e+06	(delta): -15.0634
38 (QN/Block) 	Elapsed: 4.705	Loglikelihood: -4.81407e+06	(delta): -5.99592
39 (QN/Block) 	Elapsed: 4.804	Loglikelihood: -4.8141e+06	(delta): -30.3401
40 (QN/Block) 	Elapsed: 4.843	Loglikelihood: -4.81411e+06	(delta): -6.27453
41 (QN/Block) 	Elapsed: 5.124	Loglikelihood: -4.8141e+06	(delta): 7.07511
42 (QN/Block) 	Elapsed: 5.029	Loglikelihood: -4.8141e+06	(delta): 2.68348
43 (QN/Block) 	Elapsed: 4.934	Loglikelihood: -4.81411e+06	(delta): -15.4675
44 (QN/Block) 	Elapsed: 4.905	Loglikelihood: -4.81411e+06	(delta): 3.60804
45 (QN/Block) 	Elapsed: 4.775	Loglikelihood: -4.81411e+06	(delta): 0.492274
46 (QN/Block) 	Elapsed: 4.639	Loglikelihood: -4.81411e+06	(delta): 1.33033
47 (QN/Block) 	Elapsed: 4.905	Loglikelihood: -4.81411e+06	(delta): 0.277391
48 (QN/Block) 	Elapsed: 4.952	Loglikelihood: -4.81411e+06	(delta): -0.219255
49 (QN/Block) 	Elapsed: 4.942	Loglikelihood: -4.81411e+06	(delta): 0.0372317
50 (QN/Block) 	Elapsed: 5.023	Loglikelihood: -4.81412e+06	(delta): -8.94035
51 (QN/Block) 	Elapsed: 4.744	Loglikelihood: -4.81411e+06	(delta): 8
52 (QN/Block) 	Elapsed: 4.861	Loglikelihood: -4.81411e+06	(delta): -1.11082
53 (QN/Block) 	Elapsed: 4.96	Loglikelihood: -4.81411e+06	(delta): 0.673644
54 (QN/Block) 	Elapsed: 4.842	Loglikelihood: -4.81411e+06	(delta): 0.458296
55 (QN/Block) 	Elapsed: 4.726	Loglikelihood: -4.81411e+06	(delta): -0.472245
56 (QN/Block) 	Elapsed: 4.666	Loglikelihood: -4.81411e+06	(delta): 0.751521
57 (QN/Block) 	Elapsed: 4.591	Loglikelihood: -4.81411e+06	(delta): 0.228682
58 (QN/Block) 	Elapsed: 4.777	Loglikelihood: -4.81411e+06	(delta): 0.219665
59 (QN/Block) 	Elapsed: 4.822	Loglikelihood: -4.81411e+06	(delta): -3.92417
60 (QN/Block) 	Elapsed: 4.973	Loglikelihood: -4.81411e+06	(delta): 1.41462
61 (QN/Block) 	Elapsed: 4.852	Loglikelihood: -4.81412e+06	(delta): -7.38554
62 (QN/Block) 	Elapsed: 4.983	Loglikelihood: -4.81411e+06	(delta): 7.47823
63 (QN/Block) 	Elapsed: 5.005	Loglikelihood: -4.81413e+06	(delta): -17.3279
64 (QN/Block) 	Elapsed: 5.109	Loglikelihood: -4.81413e+06	(delta): -0.161216
65 (QN/Block) 	Elapsed: 5.107	Loglikelihood: -4.81414e+06	(delta): -8.78983
66 (QN/Block) 	Elapsed: 5.208	Loglikelihood: -4.81413e+06	(delta): 1.02937
67 (QN/Block) 	Elapsed: 5.091	Loglikelihood: -4.81413e+06	(delta): -0.260724
68 (QN/Block) 	Elapsed: 5.12	Loglikelihood: -4.81413e+06	(delta): 0.661588
69 (QN/Block) 	Elapsed: 5.123	Loglikelihood: -4.81417e+06	(delta): -38.6143
70 (QN/Block) 	Elapsed: 5.092	Loglikelihood: -4.81417e+06	(delta): 2.54895
71 (QN/Block) 	Elapsed: 5.093	Loglikelihood: -4.81417e+06	(delta): 1.8271
72 (QN/Block) 	Elapsed: 5.016	Loglikelihood: -4.81417e+06	(delta): 2.10599
73 (QN/Block) 	Elapsed: 5.174	Loglikelihood: -4.81417e+06	(delta): 0.896404
74 (QN/Block) 	Elapsed: 5.053	Loglikelihood: -4.81416e+06	(delta): 1.14391
75 (QN/Block) 	Elapsed: 5.02	Loglikelihood: -4.81417e+06	(delta): -3.7381
76 (QN/Block) 	Elapsed: 5.135	Loglikelihood: -4.81418e+06	(delta): -15.682
77 (QN/Block) 	Elapsed: 4.983	Loglikelihood: -4.81422e+06	(delta): -34.8168
78 (QN/Block) 	Elapsed: 4.681	Loglikelihood: -4.81417e+06	(delta): 43.6771
79 (QN/Block) 	Elapsed: 4.814	Loglikelihood: -4.81417e+06	(delta): 1.69112
80 (QN/Block) 	Elapsed: 4.772	Loglikelihood: -4.81417e+06	(delta): 0.669042
81 (QN/Block) 	Elapsed: 4.622	Loglikelihood: -4.81417e+06	(delta): 2.11804
82 (QN/Block) 	Elapsed: 4.832	Loglikelihood: -4.81417e+06	(delta): 2.61233
83 (QN/Block) 	Elapsed: 4.801	Loglikelihood: -4.81417e+06	(delta): 2.19534
84 (QN/Block) 	Elapsed: 4.966	Loglikelihood: -4.81417e+06	(delta): -0.274987
85 (QN/Block) 	Elapsed: 5.023	Loglikelihood: -4.81416e+06	(delta): 3.16952
86 (QN/Block) 	Elapsed: 4.919	Loglikelihood: -4.81416e+06	(delta): -0.0213183
87 (QN/Block) 	Elapsed: 4.952	Loglikelihood: -4.81416e+06	(delta): -1.07524
88 (QN/Block) 	Elapsed: 5.06	Loglikelihood: -4.81416e+06	(delta): -0.519651
89 (QN/Block) 	Elapsed: 4.889	Loglikelihood: -4.81416e+06	(delta): 0.0608664
90 (QN/Block) 	Elapsed: 5.09	Loglikelihood: -4.81416e+06	(delta): 0.925151
91 (QN/Block) 	Elapsed: 4.904	Loglikelihood: -4.81417e+06	(delta): -3.21859
92 (QN/Block) 	Elapsed: 5.056	Loglikelihood: -4.81415e+06	(delta): 15.0762
93 (QN/Block) 	Elapsed: 5.11	Loglikelihood: -4.81415e+06	(delta): 1.45374
94 (QN/Block) 	Elapsed: 5.161	Loglikelihood: -4.81415e+06	(delta): 0.730021
95 (QN/Block) 	Elapsed: 5.099	Loglikelihood: -4.81414e+06	(delta): 4.52598
96 (QN/Block) 	Elapsed: 5.119	Loglikelihood: -4.81415e+06	(delta): -1.83685
97 (QN/Block) 	Elapsed: 4.576	Loglikelihood: -4.81415e+06	(delta): 1.27731
98 (QN/Block) 	Elapsed: 4.927	Loglikelihood: -4.81415e+06	(delta): -0.177093
99 (QN/Block) 	Elapsed: 4.824	Loglikelihood: -4.81415e+06	(delta): -0.111637
100 (QN/Block) 	Elapsed: 4.984	Loglikelihood: -4.81415e+06	(delta): -0.379438
101 (QN/Block) 	Elapsed: 5.046	Loglikelihood: -4.81415e+06	(delta): -0.032996
102 (QN/Block) 	Elapsed: 4.937	Loglikelihood: -4.81415e+06	(delta): -5.27182
103 (QN/Block) 	Elapsed: 4.91	Loglikelihood: -4.81415e+06	(delta): 0.575512
104 (QN/Block) 	Elapsed: 4.907	Loglikelihood: -4.81415e+06	(delta): 0.819819
105 (QN/Block) 	Elapsed: 5.017	Loglikelihood: -4.81415e+06	(delta): 2.15278
106 (QN/Block) 	Elapsed: 5.064	Loglikelihood: -4.81415e+06	(delta): 0.42045
107 (QN/Block) 	Elapsed: 5.143	Loglikelihood: -4.81418e+06	(delta): -30.4177
108 (QN/Block) 	Elapsed: 4.651	Loglikelihood: -4.81418e+06	(delta): 0.145092
109 (QN/Block) 	Elapsed: 5.05	Loglikelihood: -4.81418e+06	(delta): -0.268243
110 (QN/Block) 	Elapsed: 5.018	Loglikelihood: -4.81418e+06	(delta): 0.0116137
111 (QN/Block) 	Elapsed: 4.88	Loglikelihood: -4.81418e+06	(delta): 0.793892
112 (QN/Block) 	Elapsed: 5.029	Loglikelihood: -4.81418e+06	(delta): 0.29078
113 (QN/Block) 	Elapsed: 4.914	Loglikelihood: -4.81418e+06	(delta): -6.62576
114 (QN/Block) 	Elapsed: 4.912	Loglikelihood: -4.81418e+06	(delta): 6.28075
115 (QN/Block) 	Elapsed: 5.003	Loglikelihood: -4.81417e+06	(delta): 3.15466
116 (QN/Block) 	Elapsed: 5.063	Loglikelihood: -4.81417e+06	(delta): 1.03623
117 (QN/Block) 	Elapsed: 4.963	Loglikelihood: -4.81417e+06	(delta): 4.50715
118 (QN/Block) 	Elapsed: 4.882	Loglikelihood: -4.81416e+06	(delta): 5.5535
119 (QN/Block) 	Elapsed: 4.932	Loglikelihood: -4.81416e+06	(delta): -0.192547
120 (QN/Block) 	Elapsed: 4.997	Loglikelihood: -4.81416e+06	(delta): 4.0944
121 (QN/Block) 	Elapsed: 4.806	Loglikelihood: -4.81416e+06	(delta): 1.03398
122 (QN/Block) 	Elapsed: 4.93	Loglikelihood: -4.81416e+06	(delta): -1.28597
123 (QN/Block) 	Elapsed: 5.158	Loglikelihood: -4.81416e+06	(delta): 3.22573
124 (QN/Block) 	Elapsed: 5.025	Loglikelihood: -4.81415e+06	(delta): 2.82011
125 (QN/Block) 	Elapsed: 5.059	Loglikelihood: -4.81415e+06	(delta): 4.05031
126 (QN/Block) 	Elapsed: 5.2	Loglikelihood: -4.81415e+06	(delta): 1.3237
127 (QN/Block) 	Elapsed: 4.913	Loglikelihood: -4.81417e+06	(delta): -26.0209
128 (QN/Block) 	Elapsed: 5.047	Loglikelihood: -4.81416e+06	(delta): 11.6858
129 (QN/Block) 	Elapsed: 4.857	Loglikelihood: -4.81415e+06	(delta): 14.5964
130 (QN/Block) 	Elapsed: 4.763	Loglikelihood: -4.81414e+06	(delta): 2.99171
131 (QN/Block) 	Elapsed: 4.991	Loglikelihood: -4.81414e+06	(delta): 6.17287
132 (QN/Block) 	Elapsed: 4.851	Loglikelihood: -4.81413e+06	(delta): 4.88144
133 (QN/Block) 	Elapsed: 5.016	Loglikelihood: -4.81415e+06	(delta): -16.3679
134 (QN/Block) 	Elapsed: 4.951	Loglikelihood: -4.81414e+06	(delta): 8.02088
135 (QN/Block) 	Elapsed: 4.901	Loglikelihood: -4.81414e+06	(delta): 3.76833
136 (QN/Block) 	Elapsed: 4.783	Loglikelihood: -4.81414e+06	(delta): 2.34787
137 (QN/Block) 	Elapsed: 4.825	Loglikelihood: -4.81413e+06	(delta): 1.76558
138 (QN/Block) 	Elapsed: 4.971	Loglikelihood: -4.81413e+06	(delta): 1.03306
139 (QN/Block) 	Elapsed: 5.01	Loglikelihood: -4.81415e+06	(delta): -20.0668
140 (QN/Block) 	Elapsed: 4.798	Loglikelihood: -4.81416e+06	(delta): -7.04434
141 (QN/Block) 	Elapsed: 4.82	Loglikelihood: -4.81415e+06	(delta): 6.17416
142 (QN/Block) 	Elapsed: 4.717	Loglikelihood: -4.81415e+06	(delta): -0.212407
143 (QN/Block) 	Elapsed: 4.663	Loglikelihood: -4.81415e+06	(delta): 3.26215
144 (QN/Block) 	Elapsed: 4.442	Loglikelihood: -4.81415e+06	(delta): -1.71807
145 (QN/Block) 	Elapsed: 4.59	Loglikelihood: -4.81415e+06	(delta): 0.789045
146 (QN/Block) 	Elapsed: 5.028	Loglikelihood: -4.81415e+06	(delta): 2.52674
147 (QN/Block) 	Elapsed: 4.931	Loglikelihood: -4.81417e+06	(delta): -16.1095
148 (QN/Block) 	Elapsed: 5.152	Loglikelihood: -4.81417e+06	(delta): -4.45253
149 (QN/Block) 	Elapsed: 5.015	Loglikelihood: -4.81417e+06	(delta): 2.12607
150 (QN/Block) 	Elapsed: 5.09	Loglikelihood: -4.81417e+06	(delta): 1.44181
151 (QN/Block) 	Elapsed: 4.965	Loglikelihood: -4.81416e+06	(delta): 4.7046
152 (QN/Block) 	Elapsed: 4.813	Loglikelihood: -4.81416e+06	(delta): 3.351
153 (QN/Block) 	Elapsed: 4.857	Loglikelihood: -4.81417e+06	(delta): -13.3629
154 (QN/Block) 	Elapsed: 4.927	Loglikelihood: -4.81417e+06	(delta): 1.15182
155 (QN/Block) 	Elapsed: 4.943	Loglikelihood: -4.81417e+06	(delta): 3.10915
156 (QN/Block) 	Elapsed: 5.07	Loglikelihood: -4.81417e+06	(delta): 0.507712
157 (QN/Block) 	Elapsed: 5.112	Loglikelihood: -4.81416e+06	(delta): 3.78123
158 (QN/Block) 	Elapsed: 5.057	Loglikelihood: -4.81416e+06	(delta): 0.326535
159 (QN/Block) 	Elapsed: 5.004	Loglikelihood: -4.81416e+06	(delta): 2.93847
160 (QN/Block) 	Elapsed: 4.809	Loglikelihood: -4.81416e+06	(delta): 1.29369
161 (QN/Block) 	Elapsed: 4.937	Loglikelihood: -4.81416e+06	(delta): 2.49966
162 (QN/Block) 	Elapsed: 5.006	Loglikelihood: -4.81417e+06	(delta): -10.7779
163 (QN/Block) 	Elapsed: 5.038	Loglikelihood: -4.81416e+06	(delta): 6.03008
164 (QN/Block) 	Elapsed: 4.909	Loglikelihood: -4.81416e+06	(delta): 3.98474
165 (QN/Block) 	Elapsed: 4.854	Loglikelihood: -4.81415e+06	(delta): 5.81997
166 (QN/Block) 	Elapsed: 4.954	Loglikelihood: -4.81415e+06	(delta): 4.35008
167 (QN/Block) 	Elapsed: 4.731	Loglikelihood: -4.81414e+06	(delta): 2.96103
168 (QN/Block) 	Elapsed: 4.815	Loglikelihood: -4.81414e+06	(delta): 1.50846
169 (QN/Block) 	Elapsed: 4.929	Loglikelihood: -4.81416e+06	(delta): -14.2544
170 (QN/Block) 	Elapsed: 4.969	Loglikelihood: -4.81415e+06	(delta): 1.86632
171 (QN/Block) 	Elapsed: 4.933	Loglikelihood: -4.81416e+06	(delta): -10.4868
172 (QN/Block) 	Elapsed: 4.971	Loglikelihood: -4.81416e+06	(delta): 6.52839
173 (QN/Block) 	Elapsed: 5.052	Loglikelihood: -4.81416e+06	(delta): 2.71061
174 (QN/Block) 	Elapsed: 5.391	Loglikelihood: -4.81415e+06	(delta): 1.65112
175 (QN/Block) 	Elapsed: 5.32	Loglikelihood: -4.81415e+06	(delta): 4.85616
176 (QN/Block) 	Elapsed: 5.147	Loglikelihood: -4.81414e+06	(delta): 4.29555
177 (QN/Block) 	Elapsed: 5.045	Loglikelihood: -4.81414e+06	(delta): 2.91812
178 (QN/Block) 	Elapsed: 5.082	Loglikelihood: -4.81414e+06	(delta): 0.18088
179 (QN/Block) 	Elapsed: 5.077	Loglikelihood: -4.81414e+06	(delta): 2.5712
180 (QN/Block) 	Elapsed: 5.127	Loglikelihood: -4.81414e+06	(delta): -5.02994
181 (QN/Block) 	Elapsed: 5.475	Loglikelihood: -4.81414e+06	(delta): 4.57782
182 (QN/Block) 	Elapsed: 5.183	Loglikelihood: -4.81414e+06	(delta): 2.62184
183 (QN/Block) 	Elapsed: 5.23	Loglikelihood: -4.81413e+06	(delta): 4.80169
184 (QN/Block) 	Elapsed: 5.232	Loglikelihood: -4.81413e+06	(delta): 0.081146
185 (QN/Block) 	Elapsed: 5.205	Loglikelihood: -4.81413e+06	(delta): 1.08526
186 (QN/Block) 	Elapsed: 5.249	Loglikelihood: -4.81413e+06	(delta): -1.14702
187 (QN/Block) 	Elapsed: 5.236	Loglikelihood: -4.81413e+06	(delta): 3.79152
188 (QN/Block) 	Elapsed: 5.118	Loglikelihood: -4.81414e+06	(delta): -6.99096
189 (QN/Block) 	Elapsed: 4.922	Loglikelihood: -4.81413e+06	(delta): 2.41646
190 (QN/Block) 	Elapsed: 4.992	Loglikelihood: -4.81413e+06	(delta): 3.15876
191 (QN/Block) 	Elapsed: 5.132	Loglikelihood: -4.81413e+06	(delta): 1.98063
192 (QN/Block) 	Elapsed: 5.23	Loglikelihood: -4.81413e+06	(delta): -4.574
193 (QN/Block) 	Elapsed: 5.481	Loglikelihood: -4.81413e+06	(delta): 5.26161
194 (QN/Block) 	Elapsed: 5.41	Loglikelihood: -4.81413e+06	(delta): -0.106976
195 (QN/Block) 	Elapsed: 5.381	Loglikelihood: -4.81413e+06	(delta): -0.544057
196 (QN/Block) 	Elapsed: 5.012	Loglikelihood: -4.81413e+06	(delta): 0.692137
197 (QN/Block) 	Elapsed: 4.998	Loglikelihood: -4.81413e+06	(delta): 0.018052
198 (QN/Block) 	Elapsed: 5.248	Loglikelihood: -4.81413e+06	(delta): 0.113311
199 (QN/Block) 	Elapsed: 5.181	Loglikelihood: -4.81413e+06	(delta): -3.33598
200 (QN/Block) 	Elapsed: 5.117	Loglikelihood: -4.81413e+06	(delta): 4.6048
201 (QN/Block) 	Elapsed: 5.007	Loglikelihood: -4.81413e+06	(delta): -0.0507388
202 (QN/Block) 	Elapsed: 5.235	Loglikelihood: -4.81413e+06	(delta): -0.551595
203 (QN/Block) 	Elapsed: 5.18	Loglikelihood: -4.81413e+06	(delta): 0.556387
204 (QN/Block) 	Elapsed: 4.87	Loglikelihood: -4.81412e+06	(delta): 1.39364
205 (QN/Block) 	Elapsed: 4.819	Loglikelihood: -4.81412e+06	(delta): 0.127192
206 (QN/Block) 	Elapsed: 4.978	Loglikelihood: -4.81412e+06	(delta): -0.270904
207 (QN/Block) 	Elapsed: 4.941	Loglikelihood: -4.81412e+06	(delta): -0.151211
208 (QN/Block) 	Elapsed: 4.962	Loglikelihood: -4.81414e+06	(delta): -14.929
209 (QN/Block) 	Elapsed: 5.118	Loglikelihood: -4.81414e+06	(delta): 0.0139772
210 (QN/Block) 	Elapsed: 5.069	Loglikelihood: -4.81414e+06	(delta): 0.617608
211 (QN/Block) 	Elapsed: 4.8	Loglikelihood: -4.81414e+06	(delta): -1.49825
212 (QN/Block) 	Elapsed: 5.139	Loglikelihood: -4.81413e+06	(delta): 6.17257
213 (QN/Block) 	Elapsed: 5.143	Loglikelihood: -4.81413e+06	(delta): 1.06484
214 (QN/Block) 	Elapsed: 5.227	Loglikelihood: -4.81417e+06	(delta): -35.0672
215 (QN/Block) 	Elapsed: 5.117	Loglikelihood: -4.81417e+06	(delta): 2.49593
216 (QN/Block) 	Elapsed: 4.903	Loglikelihood: -4.81414e+06	(delta): 26.3048
217 (QN/Block) 	Elapsed: 5.124	Loglikelihood: -4.81413e+06	(delta): 6.06015
218 (QN/Block) 	Elapsed: 4.906	Loglikelihood: -4.81413e+06	(delta): -0.0384727
219 (QN/Block) 	Elapsed: 5.125	Loglikelihood: -4.81413e+06	(delta): -0.183795
220 (QN/Block) 	Elapsed: 4.817	Loglikelihood: -4.81414e+06	(delta): -2.0566
221 (QN/Block) 	Elapsed: 4.834	Loglikelihood: -4.81413e+06	(delta): 1.24099
222 (QN/Block) 	Elapsed: 4.999	Loglikelihood: -4.81413e+06	(delta): 2.89779
223 (QN/Block) 	Elapsed: 5.175	Loglikelihood: -4.81413e+06	(delta): 0.945822
224 (QN/Block) 	Elapsed: 5.184	Loglikelihood: -4.81413e+06	(delta): 0.287191
225 (QN/Block) 	Elapsed: 5.081	Loglikelihood: -4.81413e+06	(delta): 1.11396
226 (QN/Block) 	Elapsed: 5.173	Loglikelihood: -4.81413e+06	(delta): 1.21064
227 (QN/Block) 	Elapsed: 5.379	Loglikelihood: -4.81413e+06	(delta): 2.65167
228 (QN/Block) 	Elapsed: 5.158	Loglikelihood: -4.81413e+06	(delta): -0.11719
229 (QN/Block) 	Elapsed: 5.234	Loglikelihood: -4.81413e+06	(delta): -0.142786
230 (QN/Block) 	Elapsed: 5.09	Loglikelihood: -4.81412e+06	(delta): 0.920095
231 (QN/Block) 	Elapsed: 5.371	Loglikelihood: -4.81413e+06	(delta): -1.00315
232 (QN/Block) 	Elapsed: 5.184	Loglikelihood: -4.81412e+06	(delta): 1.38394
233 (QN/Block) 	Elapsed: 5.124	Loglikelihood: -4.81415e+06	(delta): -21.134
234 (QN/Block) 	Elapsed: 5.277	Loglikelihood: -4.81415e+06	(delta): 0.0354062
235 (QN/Block) 	Elapsed: 5.191	Loglikelihood: -4.81414e+06	(delta): 2.7857
236 (QN/Block) 	Elapsed: 5.27	Loglikelihood: -4.81414e+06	(delta): -0.445071
237 (QN/Block) 	Elapsed: 5.075	Loglikelihood: -4.81417e+06	(delta): -24.4533
238 (QN/Block) 	Elapsed: 5.168	Loglikelihood: -4.81417e+06	(delta): 0.189809
239 (QN/Block) 	Elapsed: 5.178	Loglikelihood: -4.81417e+06	(delta): -0.327316
240 (QN/Block) 	Elapsed: 5.131	Loglikelihood: -4.81417e+06	(delta): 1.20406
241 (QN/Block) 	Elapsed: 5.214	Loglikelihood: -4.81417e+06	(delta): 0.974985
242 (QN/Block) 	Elapsed: 5.229	Loglikelihood: -4.81417e+06	(delta): -0.0885531
243 (QN/Block) 	Elapsed: 5.116	Loglikelihood: -4.81419e+06	(delta): -28.9557
244 (QN/Block) 	Elapsed: 5.05	Loglikelihood: -4.81419e+06	(delta): 1.63006
245 (QN/Block) 	Elapsed: 5.242	Loglikelihood: -4.81419e+06	(delta): 4.38566
246 (QN/Block) 	Elapsed: 5.37	Loglikelihood: -4.8142e+06	(delta): -6.96016
247 (QN/Block) 	Elapsed: 5.14	Loglikelihood: -4.81419e+06	(delta): 2.93643
248 (QN/Block) 	Elapsed: 5.366	Loglikelihood: -4.81418e+06	(delta): 9.83456
249 (QN/Block) 	Elapsed: 5.147	Loglikelihood: -4.81418e+06	(delta): -0.123633
250 (QN/Block) 	Elapsed: 5.065	Loglikelihood: -4.81418e+06	(delta): 6.13407
251 (QN/Block) 	Elapsed: 5.099	Loglikelihood: -4.81417e+06	(delta): 2.98249
252 (QN/Block) 	Elapsed: 5.24	Loglikelihood: -4.81417e+06	(delta): 6.11186
253 (QN/Block) 	Elapsed: 5.031	Loglikelihood: -4.81416e+06	(delta): 4.85377
254 (QN/Block) 	Elapsed: 5.253	Loglikelihood: -4.81416e+06	(delta): 3.59465
255 (QN/Block) 	Elapsed: 5.201	Loglikelihood: -4.81416e+06	(delta): 1.22972
256 (QN/Block) 	Elapsed: 5.312	Loglikelihood: -4.81419e+06	(delta): -31.404
257 (QN/Block) 	Elapsed: 5.133	Loglikelihood: -4.81419e+06	(delta): -5.05212
258 (QN/Block) 	Elapsed: 5.211	Loglikelihood: -4.81419e+06	(delta): 8.81664
259 (QN/Block) 	Elapsed: 5.152	Loglikelihood: -4.81418e+06	(delta): 8.17057
260 (QN/Block) 	Elapsed: 5.195	Loglikelihood: -4.81417e+06	(delta): 5.87369
261 (QN/Block) 	Elapsed: 5.143	Loglikelihood: -4.81416e+06	(delta): 6.88585
262 (QN/Block) 	Elapsed: 4.983	Loglikelihood: -4.81416e+06	(delta): 0.470507
263 (QN/Block) 	Elapsed: 5.097	Loglikelihood: -4.81416e+06	(delta): 0.650608
264 (QN/Block) 	Elapsed: 4.992	Loglikelihood: -4.81416e+06	(delta): -0.361319
265 (QN/Block) 	Elapsed: 5.363	Loglikelihood: -4.81417e+06	(delta): -5.03065
266 (QN/Block) 	Elapsed: 5.144	Loglikelihood: -4.81421e+06	(delta): -45.2974
267 (QN/Block) 	Elapsed: 4.756	Loglikelihood: -4.81421e+06	(delta): -1.09186
